iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
3,features.1,0,active,-0.000000,3.452189e-12,0.000000e+00,0.0000,0.0000,25
3,features.1,1,active,-0.001723,2.664784e-04,1.910455e-05,0.0194,0.0159,25
3,features.1,2,active,-0.054895,1.664617e-03,1.353213e-05,0.1211,0.0113,25
3,features.1,3,active,-0.016775,4.854682e-04,2.111725e-06,0.0353,0.0018,25
3,features.1,4,protected,0.477453,6.199612e-04,1.198843e-03,0.0451,1.0000,25
3,features.1,5,pruned_now,-0.204469,1.374823e-02,7.085892e-04,1.0000,0.5911,25
3,features.1,6,active,0.008110,1.187492e-04,2.979894e-05,0.0086,0.0249,25
3,features.1,7,active,0.046523,5.600814e-04,1.603864e-04,0.0407,0.1338,25
3,features.1,8,active,-0.069551,2.351993e-03,3.833111e-05,0.1711,0.0320,25
3,features.1,9,active,-0.000245,6.738278e-06,0.000000e+00,0.0005,0.0000,25
3,features.1,10,active,-0.006179,1.720008e-04,1.824726e-07,0.0125,0.0002,25
3,features.1,11,active,0.358001,1.066199e-03,9.513448e-04,0.0776,0.7936,25
3,features.1,12,active,-0.046918,1.500505e-03,1.834842e-05,0.1091,0.0153,25
3,features.1,13,active,-0.032364,8.911625e-04,1.107623e-07,0.0648,0.0001,25
3,features.1,14,active,-0.000265,7.275792e-06,0.000000e+00,0.0005,0.0000,25
3,features.1,15,active,-0.001158,3.185165e-05,0.000000e+00,0.0023,0.0000,25
3,features.1,16,active,0.000000,0.000000e+00,2.152494e-13,0.0000,0.0000,25
3,features.1,17,active,0.000000,0.000000e+00,1.507087e-13,0.0000,0.0000,25
3,features.1,18,active,0.003445,6.438188e-04,6.440095e-05,0.0468,0.0537,25
3,features.1,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
3,features.1,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
3,features.1,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
3,features.1,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
3,features.1,23,active,0.000000,0.000000e+00,2.164336e-15,0.0000,0.0000,25
3,features.1,24,active,-0.008804,2.551278e-04,1.138557e-06,0.0186,0.0009,25
