iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
1,features.1,0,active,-0.000000,3.277239e-12,0.000000e+00,0.0000,0.0000,25
1,features.1,1,active,0.005251,1.121138e-04,9.104125e-06,0.0031,0.0136,25
1,features.1,2,active,-0.047958,3.703261e-03,4.279675e-06,0.1023,0.0064,25
1,features.1,3,active,-0.001682,1.843786e-04,1.157451e-06,0.0051,0.0017,25
1,features.1,4,protected,0.490661,6.761132e-04,6.694756e-04,0.0187,1.0000,25
1,features.1,5,active,0.046061,3.969703e-03,1.350951e-04,0.1097,0.2018,25
1,features.1,6,active,0.045604,1.461176e-04,6.376464e-05,0.0040,0.0952,25
1,features.1,7,active,0.055860,3.429186e-04,8.113619e-05,0.0095,0.1212,25
1,features.1,8,active,-0.010525,1.153278e-03,7.237849e-06,0.0319,0.0108,25
1,features.1,9,active,-0.000120,8.659225e-06,0.000000e+00,0.0002,0.0000,25
1,features.1,10,active,-0.033256,2.419503e-03,2.219568e-07,0.0668,0.0003,25
1,features.1,11,active,0.400503,6.109701e-04,5.475542e-04,0.0169,0.8179,25
1,features.1,12,active,-0.023606,2.063353e-03,6.554909e-06,0.0570,0.0098,25
1,features.1,13,active,-0.017010,1.235569e-03,7.710829e-08,0.0341,0.0001,25
1,features.1,14,active,-0.000104,7.542140e-06,0.000000e+00,0.0002,0.0000,25
1,features.1,15,active,-0.000406,2.939899e-05,0.000000e+00,0.0008,0.0000,25
1,features.1,16,active,0.000000,0.000000e+00,1.417635e-13,0.0000,0.0000,25
1,features.1,17,active,0.000000,0.000000e+00,1.413018e-13,0.0000,0.0000,25
1,features.1,18,active,0.010101,1.186209e-04,1.571921e-05,0.0033,0.0235,25
1,features.1,19,pruned_now,-0.300084,2.197274e-02,4.598894e-06,0.6070,0.0069,25
1,features.1,20,active,-0.080280,5.851712e-03,7.393747e-07,0.1617,0.0011,25
1,features.1,21,active,-0.112936,9.124871e-03,1.755331e-05,0.2521,0.0262,25
1,features.1,22,pruned_now,-0.260380,1.923858e-02,7.191784e-06,0.5315,0.0107,25
1,features.1,23,active,0.000000,0.000000e+00,7.471161e-16,0.0000,0.0000,25
1,features.1,24,active,-0.003234,2.622353e-04,5.199239e-07,0.0072,0.0008,25
1,features.1,25,active,-0.007480,1.355375e-03,1.505303e-05,0.0374,0.0225,25
1,features.1,26,active,-0.050647,3.715668e-03,9.100091e-07,0.1027,0.0014,25
1,features.1,27,pruned_now,-0.144398,1.141317e-02,1.775015e-05,0.3153,0.0265,25
1,features.1,28,active,-0.049814,3.637912e-03,5.864375e-07,0.1005,0.0009,25
1,features.1,29,active,-0.102522,7.424140e-03,4.100361e-08,0.2051,0.0001,25
1,features.1,30,pruned_now,-0.483198,3.619664e-02,2.249769e-05,1.0000,0.0336,25
1,features.1,31,active,0.000008,3.750810e-05,7.051049e-07,0.0010,0.0011,25
1,features.2,0,active,-0.118541,8.772383e-03,1.985639e-08,0.2413,0.0043,49
1,features.2,1,pruned_now,-0.167129,1.230711e-02,2.017255e-08,0.3386,0.0043,49
1,features.2,2,active,0.068840,2.004222e-04,6.681756e-07,0.0055,0.1432,49
1,features.2,3,pruned_now,-0.236341,2.393474e-02,8.669161e-07,0.6585,0.1858,49
1,features.2,4,active,0.046808,3.079031e-04,4.763553e-07,0.0085,0.1021,49
