iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
10,features.1,0,active,0.020000,0.000000e+00,0.000000e+00,0.0000,0.2000,25
10,features.1,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,4,active,-0.630000,6.372661e-08,1.188314e-02,0.8000,0.9000,25
10,features.1,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,9,active,-0.420000,0.000000e+00,0.000000e+00,0.5000,0.3000,25
10,features.1,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,13,active,-0.560000,9.310282e-09,2.111924e-06,0.7000,0.7000,25
10,features.1,14,active,-0.360000,0.000000e+00,0.000000e+00,0.4000,0.0000,25
10,features.1,15,active,-0.260000,0.000000e+00,0.000000e+00,0.3000,0.1000,25
10,features.1,16,active,-0.030000,0.000000e+00,2.184846e-11,0.1000,0.6000,25
10,features.1,17,active,-0.130000,0.000000e+00,1.114948e-11,0.2000,0.5000,25
10,features.1,18,protected,-0.710000,7.335123e-08,1.198663e-02,0.9000,1.0000,25
10,features.1,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,23,active,-0.500000,0.000000e+00,4.918723e-14,0.6000,0.4000,25
10,features.1,24,pruned_now,-0.820000,1.788698e-07,3.802191e-05,1.0000,0.8000,25
10,features.1,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.1,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.2,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.2,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.2,2,active,-0.593333,3.342394e-08,2.466603e-05,0.7333,0.6667,49
10,features.2,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.2,4,active,-0.280000,7.009135e-09,3.330170e-05,0.4000,0.8000,49
10,features.2,5,pruned_now,-0.750000,6.167194e-08,1.725597e-05,0.9000,0.6000,49
10,features.2,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.2,7,active,-0.030000,9.585408e-10,1.043138e-08,0.0333,0.0000,49
10,features.2,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.2,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.2,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.2,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.2,12,active,-0.450000,1.757954e-08,8.583235e-05,0.6000,0.9000,49
10,features.2,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.2,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.2,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.2,16,active,-0.743333,5.042222e-08,3.681296e-07,0.8333,0.0667,49
10,features.2,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.2,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.2,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.2,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.2,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
10,features.2,22,active,-0.043333,2.157012e-09,3.038937e-05,0.1333,0.7667,49
10,features.2,23,active,-0.216667,5.174912e-09,3.484185e-05,0.3333,0.8333,49
10,features.2,24,active,-0.046667,1.392156e-09,5.998988e-07,0.0667,0.1333,49
