================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 25
  alpha      : 0.7000
  norm       : max
  timestamp  : 2026-09-09 11:35:04
  remove_target  : 24157
  accum_removed  : 24201
  selected_channels : 97
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1355101
  model_sparsity : 38.2%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0       22    68.8%
  features.2                 96          0       42    43.8%
  features.3                144          0       29    20.1%
  features.4                144          0       51    35.4%
  features.5                192          0       24    12.5%
  features.6                192          3      123    64.1%
  features.7                192          2       10     5.2%
  features.8                384          5      110    28.6%
  features.9                384         13      215    56.0%
  features.10               384          9      152    39.6%
  features.11               384          4      205    53.4%
  features.12               576          7      299    51.9%
  features.13               576          2      384    66.7%
  features.14               576          5      233    40.5%
  features.15               960         14      506    52.7%
  features.16               960         28      530    55.2%
  features.17               960          5      364    37.9%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 10          1      10.0%
  features.2                 54          1       1.9%
  features.3                115          1       0.9%
  features.4                 93          1       1.1%
  features.5                168          1       0.6%
  features.6                 72          1       1.4%
  features.7                184          1       0.5%
  features.8                279          2       0.7%
  features.9                182          1       0.5%
  features.10               241          2       0.8%
  features.11               183          1       0.5%
  features.12               284          2       0.7%
  features.13               194          1       0.5%
  features.14               348          2       0.6%
  features.15               468          3       0.6%
  features.16               458          3       0.7%
  features.17               601          4       0.7%

[ 블록별 제거 채널 수 ]
  features.10: 9채널 제거
  features.11: 4채널 제거
  features.12: 7채널 제거
  features.13: 2채널 제거
  features.14: 5채널 제거
  features.15: 14채널 제거
  features.16: 28채널 제거
  features.17: 5채널 제거
  features.6: 3채널 제거
  features.7: 2채널 제거
  features.8: 5채널 제거
  features.9: 13채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.16                      576    -0.296662 6.365853e-07 1.556799e-06   1.0000   0.0048      329
features.6                        34    -0.292276 8.144114e-08 2.243639e-05   1.0000   0.0110       73
features.12                       29    -0.287924 1.799073e-07 1.421979e-06   1.0000   0.0172      201
features.9                       138    -0.262167 1.889982e-07 4.996894e-07   0.9080   0.0146      137
features.16                      525    -0.252708 5.413163e-07 1.116992e-06   0.8503   0.0034      329
features.15                      866    -0.251300 5.756092e-07 7.784606e-06   1.0000   0.0696      329
features.15                      265    -0.247742 5.168910e-07 3.461497e-06   0.8980   0.0309      329
features.13                       64    -0.247669 1.722516e-07 7.563337e-07   0.8342   0.0037      201
features.9                        77    -0.245022 1.785742e-07 6.034065e-07   0.8579   0.0176      137
features.16                      622    -0.241796 5.173296e-07 9.338673e-07   0.8127   0.0029      329
features.16                      737    -0.240370 5.111570e-07 2.424081e-07   0.8030   0.0007      329
features.8                       147    -0.234572 3.454609e-07 3.839092e-07   0.7927   0.0046      137
features.10                       78    -0.233206 2.989356e-07 2.310984e-07   0.8095   0.0138      137
features.14                      450    -0.224422 2.233668e-06 1.889212e-07   0.7909   0.0183      265
features.11                      329    -0.222465 7.881100e-07 8.076986e-06   0.8452   0.0444      169
features.16                       99    -0.216755 4.615483e-07 3.526911e-07   0.7250   0.0011      329
features.9                        32    -0.213404 1.801709e-07 2.261731e-06   0.8656   0.0661      137
features.11                       50    -0.209439 9.324733e-07 2.352790e-05   1.0000   0.1294      169
features.10                      180    -0.209208 2.698984e-07 2.408726e-07   0.7309   0.0144      137
features.6                       103    -0.209151 5.709041e-08 3.334324e-06   0.7010   0.0016       73
features.16                      469    -0.206379 4.384139e-07 1.069281e-07   0.6887   0.0003      329
features.14                      559    -0.203440 2.824340e-06 1.421017e-06   1.0000   0.1379      265
features.9                       284    -0.199408 1.424049e-07 2.849630e-07   0.6841   0.0083      137
features.9                        40    -0.197358 1.752496e-07 2.699432e-06   0.8419   0.0789      137
features.15                       86    -0.194730 3.788594e-07 4.358666e-07   0.6582   0.0039      329
features.17                      594    -0.194620 9.701422e-07 7.963709e-08   0.6732   0.0105      489
features.16                        5    -0.189248 4.024544e-07 1.932786e-07   0.6322   0.0006      329
features.15                      492    -0.189110 3.669610e-07 3.429381e-07   0.6375   0.0031      329
features.12                      463    -0.188607 1.222980e-07 1.805007e-06   0.6798   0.0219      201
features.10                       58    -0.187752 2.369472e-07 1.136621e-07   0.6417   0.0068      137
features.16                      130    -0.187734 3.990102e-07 1.424773e-07   0.6268   0.0004      329
features.6                        65    -0.187584 5.186545e-08 1.007599e-05   0.6368   0.0050       73
features.16                      714    -0.186590 4.121255e-07 3.558212e-06   0.6474   0.0109      329
features.16                       64    -0.184477 3.917616e-07 6.825115e-08   0.6154   0.0002      329
features.16                      164    -0.182102 3.873173e-07 1.989012e-07   0.6084   0.0006      329
features.16                      920    -0.179850 3.851097e-07 7.641802e-07   0.6050   0.0023      329
features.14                      245    -0.178840 2.353212e-06 1.046590e-06   0.8332   0.1016      265
features.15                      881    -0.177791 3.479862e-07 5.713367e-07   0.6046   0.0051      329
features.10                      114    -0.177500 2.298071e-07 2.202062e-07   0.6223   0.0131      137
features.8                       380    -0.177426 2.666163e-07 7.231672e-07   0.6118   0.0087      137
features.9                       365    -0.176879 1.842402e-07 4.334155e-06   0.8851   0.1266      137
features.9                       233    -0.173905 1.394634e-07 1.324509e-06   0.6700   0.0387      137
features.16                      175    -0.171942 3.665352e-07 3.696766e-07   0.5758   0.0011      329
