iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
16,features.1,0,active,-0.068966,0.000000e+00,0.000000e+00,0.1379,0.0000,25
16,features.1,1,active,0.206897,1.221802e-08,5.180855e-03,0.3448,0.7586,25
16,features.1,2,active,-0.172414,4.630824e-07,2.438345e-03,0.9310,0.5862,25
16,features.1,3,active,-0.068966,6.681236e-08,5.282004e-04,0.6207,0.4828,25
16,features.1,4,protected,0.241379,5.415017e-08,2.204058e-01,0.5172,1.0000,25
16,features.1,5,active,0.017241,3.573257e-07,1.377453e-02,0.8276,0.8621,25
16,features.1,6,active,0.310345,1.159185e-08,2.794606e-02,0.3103,0.9310,25
16,features.1,7,active,0.172414,1.509112e-08,3.873431e-03,0.3793,0.7241,25
16,features.1,8,active,0.155172,6.361761e-08,1.593343e-02,0.5862,0.8966,25
16,features.1,9,active,-0.068966,0.000000e+00,0.000000e+00,0.1724,0.0345,25
16,features.1,10,active,0.000000,4.055880e-08,1.403370e-04,0.4483,0.4483,25
16,features.1,11,active,0.137931,7.825722e-08,1.771476e-01,0.6897,0.9655,25
16,features.1,12,active,-0.103448,9.471290e-08,1.428764e-03,0.7241,0.5172,25
16,features.1,13,active,0.000000,1.084231e-08,1.778512e-05,0.2759,0.2759,25
16,features.1,14,active,0.000000,0.000000e+00,0.000000e+00,0.0690,0.0690,25
16,features.1,15,active,0.000000,0.000000e+00,0.000000e+00,0.1034,0.1034,25
16,features.1,16,active,0.103448,0.000000e+00,2.247766e-11,0.0000,0.2069,25
16,features.1,17,active,0.068966,0.000000e+00,1.417420e-11,0.0345,0.1724,25
16,features.1,18,active,0.137931,5.911801e-08,7.875997e-03,0.5517,0.8276,25
16,features.1,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.1,20,active,-0.034483,3.564586e-08,8.613827e-05,0.4138,0.3448,25
16,features.1,21,active,-0.155172,7.864681e-07,2.966603e-03,1.0000,0.6897,25
16,features.1,22,active,-0.155172,4.131950e-07,2.180652e-03,0.8621,0.5517,25
16,features.1,23,active,-0.034483,2.416215e-15,2.403408e-13,0.2069,0.1379,25
16,features.1,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.1,25,active,-0.086207,1.522643e-07,2.816869e-03,0.7931,0.6207,25
16,features.1,26,active,-0.086207,4.741151e-08,3.102111e-05,0.4828,0.3103,25
16,features.1,27,active,-0.051724,4.252574e-07,5.464569e-03,0.8966,0.7931,25
16,features.1,28,active,-0.172414,1.250974e-07,1.275010e-04,0.7586,0.4138,25
16,features.1,29,active,-0.206897,7.399215e-08,5.376784e-06,0.6552,0.2414,25
16,features.1,30,active,-0.155172,6.111669e-07,2.897377e-03,0.9655,0.6552,25
16,features.1,31,active,0.068966,4.064132e-09,8.869284e-05,0.2414,0.3793,25
16,features.2,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,2,active,-0.052632,5.834674e-08,3.090517e-04,0.6579,0.5526,49
16,features.2,3,active,-0.092105,1.519108e-06,6.404397e-04,1.0000,0.8158,49
16,features.2,4,active,-0.052632,8.141593e-08,3.091097e-04,0.6842,0.5789,49
16,features.2,5,active,-0.065789,1.153734e-08,6.873520e-05,0.2632,0.1316,49
16,features.2,6,active,-0.171053,2.841908e-07,2.495609e-04,0.7895,0.4474,49
16,features.2,7,active,-0.105263,1.042063e-08,1.457044e-05,0.2105,0.0000,49
16,features.2,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,9,active,-0.065789,8.637504e-09,2.448446e-05,0.1579,0.0263,49
16,features.2,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,12,active,0.210526,3.221311e-10,2.406472e-04,0.0000,0.4211,49
16,features.2,13,active,-0.039474,2.291914e-07,3.294928e-04,0.7632,0.6842,49
16,features.2,14,active,-0.157895,2.547647e-08,7.370230e-05,0.4737,0.1579,49
16,features.2,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,19,active,-0.092105,2.933755e-07,3.131058e-04,0.8158,0.6316,49
16,features.2,20,active,-0.013158,6.757568e-07,6.929363e-04,0.8684,0.8421,49
16,features.2,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,22,active,0.105263,1.599626e-08,2.754803e-04,0.3158,0.5263,49
16,features.2,23,active,0.236842,2.069253e-08,7.860942e-04,0.4211,0.8947,49
16,features.2,24,pruned_now,-0.263158,2.956972e-08,2.960650e-05,0.6053,0.0789,49
16,features.2,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,28,pruned_now,-0.250000,1.328777e-06,2.684109e-04,0.9737,0.4737,49
16,features.2,29,active,0.118421,1.763874e-08,3.128675e-04,0.3684,0.6053,49
16,features.2,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,31,active,0.302632,1.037252e-08,4.792726e-04,0.1842,0.7895,49
16,features.2,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,34,active,0.065789,3.742326e-07,2.285800e-03,0.8421,0.9737,49
16,features.2,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,38,active,0.065789,5.225387e-09,1.402248e-04,0.1053,0.2368,49
16,features.2,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,42,active,-0.184211,1.345051e-07,1.778524e-04,0.7368,0.3684,49
16,features.2,43,active,0.013158,8.702415e-08,4.148490e-04,0.7105,0.7368,49
16,features.2,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,47,active,0.105263,5.074499e-09,1.651117e-04,0.0789,0.2895,49
16,features.2,48,active,-0.092105,2.655300e-08,1.694337e-04,0.5000,0.3158,49
16,features.2,49,active,0.013158,1.081438e-08,1.479851e-04,0.2368,0.2632,49
16,features.2,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,51,active,-0.065789,6.990033e-07,4.464247e-04,0.8947,0.7632,49
16,features.2,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,55,active,0.105263,1.236614e-08,2.699087e-04,0.2895,0.5000,49
16,features.2,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,57,active,-0.118421,1.084915e-06,3.522604e-04,0.9474,0.7105,49
16,features.2,58,active,-0.052632,2.421191e-08,1.746644e-04,0.4474,0.3421,49
16,features.2,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,62,active,0.447368,3.391952e-09,9.096473e-04,0.0263,0.9211,49
16,features.2,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,65,active,0.026316,1.671907e-08,1.972894e-04,0.3421,0.3947,49
16,features.2,66,active,0.078947,4.568395e-09,1.365291e-04,0.0526,0.2105,49
16,features.2,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,69,pruned_now,-0.289474,3.375093e-08,2.540151e-05,0.6316,0.0526,49
16,features.2,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,72,active,0.184211,2.896453e-08,2.135965e-03,0.5789,0.9474,49
16,features.2,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,74,active,-0.184211,2.847427e-08,1.255117e-04,0.5526,0.1842,49
16,features.2,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,78,active,0.065789,2.763567e-08,3.286064e-04,0.5263,0.6579,49
16,features.2,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,90,active,0.236842,1.814941e-08,7.829759e-04,0.3947,0.8684,49
16,features.2,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,92,protected,0.039474,9.182168e-07,3.583134e-03,0.9211,1.0000,49
16,features.2,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.2,95,active,-0.013158,8.214550e-09,4.258843e-05,0.1316,0.1053,49
16,features.3,0,active,-0.116162,4.714887e-08,3.848671e-05,0.8081,0.5758,57
16,features.3,1,active,-0.111111,6.504704e-08,4.749875e-05,0.8687,0.6465,57
16,features.3,2,active,-0.090909,1.836454e-08,2.286555e-05,0.5758,0.3939,57
16,features.3,3,active,0.101010,6.693043e-09,2.752510e-05,0.2424,0.4444,57
16,features.3,4,active,-0.156566,1.166843e-08,7.296203e-06,0.4141,0.1010,57
16,features.3,5,active,0.040404,5.302280e-09,1.168519e-05,0.1717,0.2525,57
16,features.3,6,active,-0.040404,6.797655e-08,1.000578e-04,0.8889,0.8081,57
16,features.3,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,8,active,0.161616,2.297763e-09,2.431019e-05,0.0808,0.4040,57
16,features.3,9,active,0.005051,6.700929e-09,1.197390e-05,0.2525,0.2626,57
16,features.3,10,active,-0.005050,9.421945e-08,7.772323e-04,0.9798,0.9697,57
16,features.3,11,active,0.242424,2.169379e-09,3.709019e-05,0.0707,0.5556,57
16,features.3,12,active,-0.080808,1.512739e-08,1.949737e-05,0.5051,0.3434,57
16,features.3,13,active,-0.055556,1.401537e-08,2.172087e-05,0.4848,0.3737,57
16,features.3,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,17,active,0.050505,1.387828e-09,7.615357e-06,0.0303,0.1313,57
16,features.3,18,active,-0.095960,6.215549e-08,4.865735e-05,0.8586,0.6667,57
16,features.3,19,active,-0.126263,7.944448e-09,4.925998e-06,0.3030,0.0505,57
16,features.3,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,21,active,0.065657,7.556489e-09,2.541092e-05,0.2828,0.4141,57
16,features.3,22,pruned_now,-0.252525,2.232545e-08,7.568462e-06,0.6263,0.1212,57
16,features.3,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,25,active,0.171717,1.970606e-08,6.703336e-04,0.6061,0.9495,57
16,features.3,26,active,-0.136364,1.411724e-08,1.014939e-05,0.4949,0.2222,57
16,features.3,27,active,-0.146465,1.340492e-08,9.653157e-06,0.4646,0.1717,57
16,features.3,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,29,active,-0.121212,4.048650e-08,3.410696e-05,0.7273,0.4848,57
16,features.3,30,active,-0.131313,2.166270e-08,1.956485e-05,0.6162,0.3535,57
16,features.3,31,active,-0.171717,6.774088e-08,3.630349e-05,0.8788,0.5354,57
16,features.3,32,active,0.000000,6.783389e-10,1.980552e-06,0.0000,0.0000,57
16,features.3,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,34,active,-0.065657,8.353062e-09,9.708641e-06,0.3131,0.1818,57
16,features.3,35,active,0.090909,2.445540e-09,1.306745e-05,0.0909,0.2727,57
16,features.3,36,active,0.055556,1.498374e-09,9.252393e-06,0.0505,0.1616,57
16,features.3,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,40,active,0.020202,4.311019e-08,9.567530e-05,0.7576,0.7980,57
16,features.3,41,active,-0.040404,2.908139e-09,3.954759e-06,0.1111,0.0303,57
16,features.3,42,active,0.207071,7.728747e-09,6.314510e-05,0.2929,0.7071,57
16,features.3,43,pruned_now,-0.282828,1.021308e-07,2.588207e-05,0.9899,0.4242,57
16,features.3,44,active,0.222222,1.601187e-08,9.569287e-04,0.5354,0.9798,57
16,features.3,45,active,-0.171717,5.438432e-08,3.421805e-05,0.8485,0.5051,57
16,features.3,46,active,-0.055556,4.979695e-08,6.346616e-05,0.8384,0.7273,57
16,features.3,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,48,active,0.449495,9.912170e-10,1.823586e-04,0.0101,0.9091,57
16,features.3,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,50,active,-0.217172,1.582542e-08,7.105342e-06,0.5253,0.0909,57
16,features.3,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,52,active,-0.146465,1.969141e-08,1.401784e-05,0.5960,0.3030,57
16,features.3,53,active,0.242424,3.784740e-09,4.400659e-05,0.1414,0.6263,57
16,features.3,54,active,-0.035354,7.028934e-09,9.719919e-06,0.2626,0.1919,57
16,features.3,55,active,-0.166667,7.187687e-08,4.054520e-05,0.9192,0.5859,57
16,features.3,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,57,active,-0.020202,8.363881e-08,1.601612e-04,0.9394,0.8990,57
16,features.3,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,59,active,-0.005051,3.136699e-08,5.475904e-05,0.6869,0.6768,57
16,features.3,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,62,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,63,active,-0.131313,1.145714e-08,8.002104e-06,0.4040,0.1414,57
16,features.3,64,active,0.323232,2.973717e-09,7.784078e-05,0.1212,0.7677,57
16,features.3,65,active,-0.050505,4.677140e-09,5.686718e-06,0.1616,0.0606,57
16,features.3,66,active,-0.060606,2.546271e-07,1.449501e-04,1.0000,0.8788,57
16,features.3,67,active,0.065657,5.517469e-09,1.467155e-05,0.1818,0.3131,57
16,features.3,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,69,active,0.050505,4.751018e-08,1.867325e-04,0.8182,0.9192,57
16,features.3,70,active,-0.075758,4.563618e-08,4.519914e-05,0.7879,0.6364,57
16,features.3,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
16,features.3,72,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
