iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
2,features.1,0,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,25
2,features.1,1,active,-0.007293,1.066242e-09,2.143228e-05,0.0182,0.0182,25
2,features.1,2,active,-0.257272,2.207838e-08,2.579214e-05,0.3769,0.0219,25
2,features.1,3,active,-0.009084,8.404638e-10,3.773905e-06,0.0143,0.0032,25
2,features.1,4,protected,0.242720,4.793419e-09,1.180212e-03,0.0818,1.0000,25
2,features.1,5,pruned_now,-0.459767,5.857829e-08,9.450384e-04,1.0000,0.8007,25
2,features.1,6,active,0.007907,1.015960e-09,7.886806e-05,0.0173,0.0668,25
2,features.1,7,active,-0.038387,7.551924e-09,2.040002e-04,0.1289,0.1729,25
2,features.1,8,pruned_now,-0.436128,3.828275e-08,8.393644e-05,0.6535,0.0711,25
2,features.1,9,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,25
2,features.1,10,active,-0.075863,6.406412e-09,2.717700e-06,0.1094,0.0023,25
2,features.1,11,active,0.125145,7.226205e-09,8.320300e-04,0.1234,0.7050,25
2,features.1,12,active,-0.161289,1.383538e-08,1.588766e-05,0.2362,0.0135,25
2,features.1,13,active,-0.011905,1.007127e-09,5.118977e-07,0.0172,0.0004,25
2,features.1,14,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,25
2,features.1,15,active,0.000000,0.000000e+00,0.000000e+00,0.0000,0.0000,25
2,features.1,16,active,0.000000,0.000000e+00,4.790029e-13,0.0000,0.0000,25
2,features.1,17,active,0.000000,0.000000e+00,4.218988e-13,0.0000,0.0000,25
2,features.1,18,active,0.012140,7.960462e-10,8.518034e-05,0.0136,0.0722,25
2,features.1,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
2,features.1,20,active,-0.096239,8.093845e-09,1.887440e-06,0.1382,0.0016,25
2,features.1,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
2,features.1,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
2,features.1,23,active,0.000000,0.000000e+00,3.477775e-15,0.0000,0.0000,25
2,features.1,24,active,-0.056324,4.767116e-09,2.521678e-06,0.0814,0.0021,25
2,features.1,25,pruned_now,-0.309627,2.742216e-08,7.103708e-05,0.4681,0.0602,25
2,features.1,26,active,-0.138878,1.175873e-08,6.428210e-06,0.2007,0.0054,25
2,features.1,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
2,features.1,28,pruned_now,-0.332829,2.790228e-08,2.332344e-06,0.4763,0.0020,25
2,features.1,29,pruned_now,-0.495889,4.150325e-08,2.326306e-07,0.7085,0.0002,25
2,features.1,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
2,features.1,31,active,-0.002785,2.397682e-10,3.167754e-07,0.0041,0.0003,25
