iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
56,features.1,0,active,-0.065217,0.000000e+00,0.000000e+00,0.1304,0.0000,25
56,features.1,1,active,-0.043478,2.505292e-07,3.461986e-03,0.6522,0.5652,25
56,features.1,2,active,-0.152174,1.270757e-06,4.347936e-03,0.9130,0.6087,25
56,features.1,3,active,0.000000,8.751855e-08,3.129489e-04,0.4348,0.4348,25
56,features.1,4,active,0.173913,2.335372e-07,2.488084e-02,0.6087,0.9565,25
56,features.1,5,active,0.043478,3.248027e-07,8.974596e-03,0.7391,0.8261,25
56,features.1,6,active,0.195652,3.842064e-08,8.871935e-03,0.3913,0.7826,25
56,features.1,7,active,0.086957,2.519222e-07,1.031213e-02,0.6957,0.8696,25
56,features.1,8,active,0.021739,9.319386e-07,2.200868e-02,0.8696,0.9130,25
56,features.1,9,active,-0.065217,0.000000e+00,0.000000e+00,0.1739,0.0435,25
56,features.1,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.1,11,protected,0.086957,6.048271e-07,2.542462e-02,0.8261,1.0000,25
56,features.1,12,active,-0.130435,5.976362e-07,1.727121e-03,0.7826,0.5217,25
56,features.1,13,active,0.000000,7.425215e-09,1.130249e-04,0.3043,0.3043,25
56,features.1,14,active,0.021739,0.000000e+00,0.000000e+00,0.0435,0.0870,25
56,features.1,15,active,0.021739,0.000000e+00,0.000000e+00,0.0870,0.1304,25
56,features.1,16,active,0.000000,0.000000e+00,2.159959e-11,0.2174,0.2174,25
56,features.1,17,active,0.086957,0.000000e+00,1.272372e-11,0.0000,0.1739,25
56,features.1,18,active,0.152174,1.356662e-08,4.398916e-03,0.3478,0.6522,25
56,features.1,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.1,20,active,-0.021739,2.131689e-07,3.865801e-04,0.5217,0.4783,25
56,features.1,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.1,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.1,23,active,0.000000,1.473800e-09,1.641140e-08,0.2609,0.2609,25
56,features.1,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.1,25,active,-0.152174,3.392443e-06,4.844954e-03,1.0000,0.6957,25
56,features.1,26,active,-0.065217,1.701246e-07,2.613809e-04,0.4783,0.3478,25
56,features.1,27,active,-0.108696,2.340649e-06,7.152809e-03,0.9565,0.7391,25
56,features.1,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.1,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.1,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.1,31,active,-0.086957,2.161084e-07,2.976708e-04,0.5652,0.3913,25
56,features.2,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,2,active,0.000000,1.487027e-07,5.889273e-04,0.6923,0.6923,49
56,features.2,3,active,-0.038462,8.991386e-06,1.188058e-03,0.9615,0.8846,49
56,features.2,4,active,-0.134615,1.289446e-06,4.770414e-04,0.9231,0.6538,49
56,features.2,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,7,active,-0.019231,9.335792e-09,3.874538e-05,0.0385,0.0000,49
56,features.2,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,12,active,-0.038462,3.820565e-08,1.823856e-04,0.3462,0.2692,49
56,features.2,13,active,0.038462,2.584964e-07,7.970736e-04,0.7308,0.8077,49
56,features.2,14,active,-0.173077,6.630222e-08,1.100935e-04,0.5000,0.1538,49
56,features.2,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,20,active,-0.038462,1.104503e-05,1.338355e-03,1.0000,0.9231,49
56,features.2,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,23,active,0.019231,5.052873e-07,9.907661e-04,0.8077,0.8462,49
56,features.2,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,29,active,0.076923,2.982309e-08,2.220240e-04,0.1923,0.3462,49
56,features.2,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,31,active,-0.096154,2.780757e-07,3.538794e-04,0.7692,0.5769,49
56,features.2,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,34,active,-0.057692,5.098935e-07,7.354374e-04,0.8462,0.7308,49
56,features.2,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,38,active,0.057692,4.847577e-09,8.843646e-05,0.0000,0.1154,49
56,features.2,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,42,active,0.057692,4.846156e-08,3.100184e-04,0.4231,0.5385,49
56,features.2,43,active,0.192308,3.205196e-08,3.690313e-04,0.2308,0.6154,49
56,features.2,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,47,active,-0.173077,9.011382e-08,1.215313e-04,0.5385,0.1923,49
56,features.2,48,active,-0.076923,5.751337e-08,2.092162e-04,0.4615,0.3077,49
56,features.2,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
56,features.2,55,active,-0.096154,3.502566e-08,8.292660e-05,0.2692,0.0769,49
56,features.2,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
