iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
42,features.1,0,active,-0.074074,0.000000e+00,0.000000e+00,0.1481,0.0000,25
42,features.1,1,active,0.092593,5.381319e-07,4.810735e-03,0.6296,0.8148,25
42,features.1,2,active,0.018519,6.707921e-07,3.821915e-03,0.7037,0.7407,25
42,features.1,3,active,-0.148148,1.184488e-06,3.195805e-04,0.7778,0.4815,25
42,features.1,4,protected,0.166667,5.560279e-07,2.176185e-02,0.6667,1.0000,25
42,features.1,5,active,0.055556,7.989798e-07,1.141551e-02,0.7407,0.8519,25
42,features.1,6,active,0.129630,8.362878e-08,2.650111e-03,0.3704,0.6296,25
42,features.1,7,active,0.222222,5.516353e-08,3.990280e-03,0.3333,0.7778,25
42,features.1,8,active,0.055556,1.551744e-06,2.003718e-02,0.8519,0.9630,25
42,features.1,9,active,-0.074074,0.000000e+00,0.000000e+00,0.1852,0.0370,25
42,features.1,10,active,-0.055556,2.846894e-07,4.230855e-05,0.5556,0.4444,25
42,features.1,11,active,0.185185,2.668407e-07,1.160044e-02,0.5185,0.8889,25
42,features.1,12,active,-0.111111,1.669356e-06,2.831753e-03,0.8889,0.6667,25
42,features.1,13,active,-0.018519,2.609738e-08,1.303968e-05,0.2963,0.2593,25
42,features.1,14,active,-0.074074,0.000000e+00,0.000000e+00,0.2222,0.0741,25
42,features.1,15,active,0.000000,0.000000e+00,0.000000e+00,0.1111,0.1111,25
42,features.1,16,active,0.111111,0.000000e+00,1.080298e-11,0.0000,0.2222,25
42,features.1,17,active,0.074074,0.000000e+00,6.953327e-12,0.0370,0.1852,25
42,features.1,18,active,0.222222,2.191746e-07,1.309846e-02,0.4815,0.9259,25
42,features.1,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.1,20,active,-0.055556,1.766441e-07,1.485145e-05,0.4074,0.2963,25
42,features.1,21,pruned_now,-0.203704,6.377961e-06,2.010724e-03,1.0000,0.5926,25
42,features.1,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.1,23,active,0.037037,0.000000e+00,2.648359e-14,0.0741,0.1481,25
42,features.1,24,active,-0.111111,3.032991e-07,3.601455e-05,0.5926,0.3704,25
42,features.1,25,active,-0.185185,2.117235e-06,8.597056e-04,0.9259,0.5556,25
42,features.1,26,active,-0.018519,1.787787e-07,3.734714e-05,0.4444,0.4074,25
42,features.1,27,active,-0.129630,2.562020e-06,3.313312e-03,0.9630,0.7037,25
42,features.1,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.1,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.1,30,active,-0.148148,1.372010e-06,7.308698e-04,0.8148,0.5185,25
42,features.1,31,active,0.037037,5.170843e-09,2.712497e-05,0.2593,0.3333,25
42,features.2,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,2,active,0.000000,4.876650e-07,2.379242e-03,0.8333,0.8333,49
42,features.2,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,4,active,-0.083333,2.860789e-07,1.396012e-03,0.7083,0.5417,49
42,features.2,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,7,active,-0.062500,3.636692e-08,3.369771e-05,0.1250,0.0000,49
42,features.2,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,9,active,-0.166667,1.226584e-07,7.200190e-05,0.3750,0.0417,49
42,features.2,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,12,active,0.020833,2.533021e-08,4.182878e-04,0.0833,0.1250,49
42,features.2,13,active,-0.062500,5.456000e-07,1.818413e-03,0.8750,0.7500,49
42,features.2,14,active,-0.104167,9.561089e-08,3.107167e-04,0.2917,0.0833,49
42,features.2,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,22,active,-0.041667,4.158926e-07,1.817169e-03,0.7917,0.7083,49
42,features.2,23,active,0.229167,1.705580e-07,3.467032e-03,0.4583,0.9167,49
42,features.2,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,29,active,0.062500,1.944460e-08,4.658776e-04,0.0417,0.1667,49
42,features.2,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,31,active,0.208333,6.333676e-08,1.587936e-03,0.2083,0.6250,49
42,features.2,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,34,active,-0.083333,2.227749e-06,2.091384e-03,0.9583,0.7917,49
42,features.2,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,38,active,0.083333,9.663785e-08,8.878820e-04,0.3333,0.5000,49
42,features.2,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,43,active,-0.125000,2.685299e-07,7.676820e-04,0.6667,0.4167,49
42,features.2,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,47,active,0.041667,4.234835e-08,5.994792e-04,0.1667,0.2500,49
42,features.2,48,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,55,active,-0.125000,1.957076e-07,6.039452e-04,0.5417,0.2917,49
42,features.2,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,58,active,-0.020833,8.456082e-08,4.664501e-04,0.2500,0.2083,49
42,features.2,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,62,active,0.062500,4.141723e-07,2.974196e-03,0.7500,0.8750,49
42,features.2,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,65,active,-0.125000,2.683361e-07,7.007504e-04,0.6250,0.3750,49
42,features.2,66,active,0.166667,1.239480e-08,6.090401e-04,0.0000,0.3333,49
42,features.2,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,72,protected,0.208333,2.506335e-07,1.819330e-02,0.5833,1.0000,49
42,features.2,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,78,active,-0.166667,6.301526e-07,1.435035e-03,0.9167,0.5833,49
42,features.2,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,86,active,-0.020833,1.895206e-07,8.493687e-04,0.5000,0.4583,49
42,features.2,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,89,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,90,active,0.125000,1.306467e-07,1.656166e-03,0.4167,0.6667,49
42,features.2,91,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,92,active,-0.020833,5.842640e-06,5.160569e-03,1.0000,0.9583,49
42,features.2,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,94,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.2,95,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.3,0,active,0.044776,1.677458e-08,7.758606e-05,0.4179,0.5075,57
42,features.3,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.3,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.3,3,active,-0.067164,1.415051e-08,3.325335e-05,0.3433,0.2090,57
42,features.3,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.3,5,active,-0.089552,1.726604e-08,3.493676e-05,0.4328,0.2537,57
42,features.3,6,active,-0.022388,2.800270e-07,8.418742e-04,0.9701,0.9254,57
42,features.3,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.3,8,active,-0.126866,2.388847e-08,4.904771e-05,0.5373,0.2836,57
42,features.3,9,active,0.179104,2.125280e-09,6.782547e-05,0.0448,0.4030,57
42,features.3,10,active,0.044776,1.460913e-07,1.431708e-03,0.8657,0.9552,57
42,features.3,11,active,-0.022388,1.831628e-08,6.838774e-05,0.4627,0.4179,57
42,features.3,12,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.3,13,active,0.156716,1.208006e-08,9.664592e-05,0.2836,0.5970,57
42,features.3,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.3,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.3,16,active,-0.164179,1.360866e-08,2.752988e-06,0.3284,0.0000,57
42,features.3,17,active,0.149254,2.148900e-09,6.204745e-05,0.0746,0.3731,57
42,features.3,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.3,19,active,-0.164179,2.625570e-08,3.388234e-05,0.5672,0.2388,57
42,features.3,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.3,21,active,-0.044776,3.939687e-08,8.400634e-05,0.6418,0.5522,57
42,features.3,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.3,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.3,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
42,features.3,25,active,0.059702,1.102665e-07,1.373062e-03,0.8209,0.9403,57
42,features.3,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
