iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
5,features.1,0,active,-0.096774,3.631538e-24,0.000000e+00,0.1935,0.0000,25
5,features.1,1,active,0.145161,8.791615e-08,3.362236e-03,0.4839,0.7742,25
5,features.1,2,active,0.000000,1.570432e-07,2.067646e-03,0.6774,0.6774,25
5,features.1,3,active,0.048387,7.474549e-08,2.930818e-04,0.4194,0.5161,25
5,features.1,4,protected,0.322581,3.399546e-08,6.232015e-02,0.3548,1.0000,25
5,features.1,5,active,0.129032,1.547365e-07,1.915444e-02,0.6452,0.9032,25
5,features.1,6,active,0.322581,1.500004e-08,4.101108e-02,0.2903,0.9355,25
5,features.1,7,active,0.274194,2.440233e-08,1.227774e-02,0.3226,0.8710,25
5,features.1,8,active,0.000000,4.247951e-07,6.525239e-03,0.8387,0.8387,25
5,features.1,9,active,-0.064516,0.000000e+00,0.000000e+00,0.1613,0.0323,25
5,features.1,10,active,-0.193548,2.216602e-07,3.548657e-05,0.7097,0.3226,25
5,features.1,11,active,0.290323,5.332206e-08,5.649290e-02,0.3871,0.9677,25
5,features.1,12,active,-0.080645,3.791530e-07,1.626504e-03,0.7419,0.5806,25
5,features.1,13,active,0.016129,6.354664e-09,1.355584e-05,0.2258,0.2581,25
5,features.1,14,active,-0.032258,0.000000e+00,0.000000e+00,0.1290,0.0645,25
5,features.1,15,active,0.000000,0.000000e+00,0.000000e+00,0.0968,0.0968,25
5,features.1,16,active,0.096774,0.000000e+00,1.196686e-11,0.0000,0.1935,25
5,features.1,17,active,0.064516,0.000000e+00,1.077322e-11,0.0323,0.1613,25
5,features.1,18,active,0.096774,9.775577e-08,3.142855e-03,0.5484,0.7419,25
5,features.1,19,active,-0.064516,1.529192e-07,2.620153e-04,0.6129,0.4839,25
5,features.1,20,active,-0.064516,9.553765e-08,5.068142e-05,0.5161,0.3871,25
5,features.1,21,active,-0.177419,2.519548e-06,1.825760e-03,1.0000,0.6452,25
5,features.1,22,active,-0.193548,1.020152e-06,8.952437e-04,0.9355,0.5484,25
5,features.1,23,active,0.032258,0.000000e+00,4.345723e-14,0.0645,0.1290,25
5,features.1,24,active,-0.112903,1.355896e-07,4.648454e-05,0.5806,0.3548,25
5,features.1,25,active,-0.048387,7.179082e-07,5.099490e-03,0.9032,0.8065,25
5,features.1,26,active,-0.080645,8.659516e-08,1.847132e-05,0.4516,0.2903,25
5,features.1,27,active,-0.129032,1.117760e-06,2.201852e-03,0.9677,0.7097,25
5,features.1,28,active,-0.193548,4.156849e-07,7.724932e-05,0.8065,0.4194,25
5,features.1,29,pruned_now,-0.322581,4.904203e-07,2.827783e-06,0.8710,0.2258,25
5,features.1,30,active,-0.080645,4.145341e-07,1.693449e-03,0.7742,0.6129,25
5,features.1,31,active,0.096774,6.425660e-09,1.798934e-04,0.2581,0.4516,25
5,features.2,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,1,active,-0.270115,2.147056e-07,3.138316e-06,0.6092,0.0690,49
5,features.2,2,active,0.281609,1.826552e-08,8.063490e-05,0.2299,0.7931,49
5,features.2,3,active,-0.074713,3.847832e-06,1.210154e-04,1.0000,0.8506,49
5,features.2,4,active,0.189655,4.394049e-08,5.316872e-05,0.3333,0.7126,49
5,features.2,5,active,0.103448,2.207529e-08,2.059537e-05,0.2529,0.4598,49
5,features.2,6,active,0.201149,3.160899e-08,5.008348e-05,0.2874,0.6897,49
5,features.2,7,active,0.022989,5.021189e-09,3.659652e-06,0.0345,0.0805,49
5,features.2,8,active,-0.034483,2.249071e-07,2.559173e-05,0.6437,0.5747,49
5,features.2,9,active,0.172414,2.973932e-09,1.442288e-05,0.0000,0.3448,49
5,features.2,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,11,active,-0.224138,2.274180e-07,7.807102e-06,0.6552,0.2069,49
5,features.2,12,active,0.425287,5.213209e-09,1.684573e-04,0.0460,0.8966,49
5,features.2,13,active,0.183908,9.566300e-08,1.116330e-04,0.4713,0.8391,49
5,features.2,14,active,0.275862,5.943926e-09,3.372435e-05,0.0690,0.6207,49
5,features.2,15,active,-0.178161,1.208247e-07,7.356878e-06,0.5172,0.1609,49
5,features.2,16,active,-0.189655,8.270317e-08,2.926101e-06,0.4253,0.0460,49
5,features.2,17,active,-0.298851,5.709809e-07,8.068153e-06,0.8161,0.2184,49
5,features.2,18,active,-0.206897,8.309966e-08,2.466946e-06,0.4368,0.0230,49
5,features.2,19,active,-0.068966,1.649643e-07,1.790784e-05,0.5632,0.4253,49
5,features.2,20,active,-0.080460,3.793167e-06,1.052319e-04,0.9885,0.8276,49
5,features.2,21,active,0.011494,6.113763e-08,1.595755e-05,0.3793,0.4023,49
5,features.2,22,active,0.413793,9.092039e-09,2.542677e-04,0.1149,0.9425,49
5,features.2,23,active,0.448276,7.345538e-09,5.627107e-04,0.0920,0.9885,49
5,features.2,24,active,-0.080460,4.662060e-08,7.707551e-06,0.3448,0.1839,49
5,features.2,25,active,-0.235632,1.493701e-06,2.207193e-05,0.9655,0.4943,49
5,features.2,26,active,-0.155172,1.810197e-07,1.003313e-05,0.5862,0.2759,49
5,features.2,27,active,-0.247126,1.097870e-07,8.509456e-07,0.4943,0.0000,49
5,features.2,28,active,-0.132184,3.680496e-07,2.163673e-05,0.7471,0.4828,49
5,features.2,29,active,0.419540,4.870429e-09,1.251065e-04,0.0230,0.8621,49
5,features.2,30,active,-0.298851,8.431483e-07,1.032088e-05,0.8966,0.2989,49
5,features.2,31,active,0.195402,6.651365e-08,7.200325e-05,0.3908,0.7816,49
5,features.2,32,active,0.074713,4.377509e-08,2.103929e-05,0.3218,0.4713,49
5,features.2,33,active,-0.103448,6.089274e-07,3.653473e-05,0.8391,0.6322,49
5,features.2,34,active,0.040230,6.048980e-07,1.983072e-04,0.8276,0.9080,49
5,features.2,35,active,0.068966,1.104746e-07,3.906345e-05,0.5057,0.6437,49
5,features.2,36,active,-0.252874,4.597600e-07,1.006666e-05,0.7931,0.2874,49
5,features.2,37,active,-0.298851,4.179112e-07,7.606660e-06,0.7701,0.1724,49
5,features.2,38,active,0.333333,2.430231e-08,2.404277e-04,0.2644,0.9310,49
5,features.2,39,active,-0.086207,1.467851e-07,1.527942e-05,0.5517,0.3793,49
5,features.2,40,active,-0.235632,3.361424e-07,9.506903e-06,0.7126,0.2414,49
5,features.2,41,active,-0.195402,3.465372e-07,1.424576e-05,0.7241,0.3333,49
5,features.2,42,active,0.045977,2.160171e-07,5.936779e-05,0.6322,0.7241,49
5,features.2,43,active,0.344828,5.801139e-09,6.937940e-05,0.0575,0.7471,49
5,features.2,44,active,0.017241,1.210033e-07,2.485942e-05,0.5287,0.5632,49
5,features.2,45,active,-0.183908,1.171850e-06,2.419246e-05,0.9195,0.5517,49
5,features.2,46,active,-0.137931,2.054742e-07,1.100477e-05,0.5977,0.3218,49
5,features.2,47,active,0.293103,3.192754e-09,2.923168e-05,0.0115,0.5977,49
5,features.2,48,active,0.247126,1.096917e-08,4.416795e-05,0.1724,0.6667,49
5,features.2,49,active,0.356322,1.070054e-08,1.312275e-04,0.1609,0.8736,49
5,features.2,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,51,active,-0.045977,6.240219e-07,7.156946e-05,0.8621,0.7701,49
5,features.2,52,active,-0.241379,2.158008e-07,6.934338e-06,0.6207,0.1379,49
5,features.2,53,active,-0.051724,1.455026e-08,4.730497e-06,0.2069,0.1034,49
5,features.2,54,active,-0.212644,7.188290e-07,1.998981e-05,0.8736,0.4483,49
5,features.2,55,active,0.373563,1.013196e-08,1.469657e-04,0.1379,0.8851,49
5,features.2,56,active,-0.149425,1.024948e-06,2.964904e-05,0.9080,0.6092,49
5,features.2,57,active,-0.120690,3.714901e-06,6.360558e-05,0.9770,0.7356,49
5,features.2,58,active,0.241379,1.766484e-08,5.281515e-05,0.2184,0.7011,49
5,features.2,59,active,-0.091954,2.125330e-08,3.037118e-06,0.2414,0.0575,49
5,features.2,60,active,-0.160920,6.221239e-07,2.392198e-05,0.8506,0.5287,49
5,features.2,61,active,0.028736,8.885334e-08,2.355200e-05,0.4598,0.5172,49
5,features.2,62,active,0.281609,6.864360e-08,3.505452e-04,0.4023,0.9655,49
5,features.2,63,active,-0.126437,9.974539e-08,8.413797e-06,0.4828,0.2299,49
5,features.2,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,65,active,0.356322,8.147859e-09,9.273474e-05,0.1034,0.8161,49
5,features.2,66,active,0.229885,9.103680e-09,2.726102e-05,0.1264,0.5862,49
5,features.2,67,active,-0.212644,1.252094e-07,5.792878e-06,0.5402,0.1149,49
5,features.2,68,active,-0.132184,2.658327e-08,2.142266e-06,0.2759,0.0115,49
5,features.2,69,active,-0.057471,4.313263e-08,7.800532e-06,0.3103,0.1954,49
5,features.2,70,active,-0.287356,2.287984e-07,3.712805e-06,0.6667,0.0920,49
5,features.2,71,active,-0.275862,2.936112e-07,5.798150e-06,0.6782,0.1264,49
5,features.2,72,protected,0.316092,4.957737e-08,3.007240e-03,0.3678,1.0000,49
5,features.2,73,active,-0.264368,4.536864e-07,9.851806e-06,0.7816,0.2529,49
5,features.2,74,active,0.178161,1.177393e-08,2.408903e-05,0.1839,0.5402,49
5,features.2,75,active,-0.206897,4.639870e-07,1.545769e-05,0.8046,0.3908,49
5,features.2,76,active,-0.132184,3.916453e-08,2.517619e-06,0.2989,0.0345,49
5,features.2,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,78,active,0.172414,1.752843e-07,2.264712e-04,0.5747,0.9195,49
5,features.2,79,active,0.166667,6.853094e-09,1.741220e-05,0.0805,0.4138,49
5,features.2,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,81,active,-0.212644,2.964161e-07,9.872439e-06,0.6897,0.2644,49
5,features.2,82,active,-0.304598,3.952504e-07,6.992447e-06,0.7586,0.1494,49
5,features.2,83,active,-0.218391,1.249691e-06,2.348365e-05,0.9425,0.5057,49
5,features.2,84,active,-0.051724,7.868059e-08,1.089524e-05,0.4138,0.3103,49
5,features.2,85,active,0.028736,3.329673e-07,6.954468e-05,0.7011,0.7586,49
5,features.2,86,active,0.224138,4.666601e-08,8.197684e-05,0.3563,0.8046,49
5,features.2,87,active,-0.149425,1.334586e-06,4.077360e-05,0.9540,0.6552,49
5,features.2,88,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,89,active,0.114943,8.414350e-08,4.928082e-05,0.4483,0.6782,49
5,features.2,90,active,0.402299,1.033324e-08,3.185940e-04,0.1494,0.9540,49
5,features.2,91,active,-0.287356,1.198037e-06,1.492974e-05,0.9310,0.3563,49
5,features.2,92,active,0.045977,7.905281e-07,3.584735e-04,0.8851,0.9770,49
5,features.2,93,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,94,active,-0.149425,3.473474e-07,1.821729e-05,0.7356,0.4368,49
