iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
3,features.1,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
3,features.1,1,active,0.469231,4.455370e-10,6.473030e-06,0.1538,0.5385,25
3,features.1,2,active,0.300000,2.614886e-08,4.159772e-06,0.8077,0.4231,25
3,features.1,3,active,0.323077,7.365787e-10,1.617787e-06,0.2308,0.3846,25
3,features.1,4,protected,0.857692,3.764236e-09,6.887413e-04,0.4231,1.0000,25
3,features.1,5,active,0.719231,2.203293e-08,6.482027e-05,0.7692,0.8846,25
3,features.1,6,active,0.800000,1.582187e-09,8.113732e-05,0.3077,0.9231,25
3,features.1,7,active,0.734615,1.381751e-09,4.126639e-05,0.2692,0.8462,25
3,features.1,8,active,0.488462,9.764652e-09,1.183957e-05,0.6538,0.6154,25
3,features.1,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
3,features.1,10,active,0.076923,9.526728e-09,2.051803e-07,0.6154,0.1538,25
3,features.1,11,active,0.830769,3.256494e-09,5.570792e-04,0.3462,0.9615,25
3,features.1,12,active,0.461538,8.890585e-09,9.214264e-06,0.5769,0.5769,25
3,features.1,13,active,0.092308,3.420385e-10,5.679414e-08,0.1154,0.1154,25
3,features.1,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
3,features.1,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
3,features.1,16,pruned_now,0.030769,0.000000e+00,1.390982e-13,0.0385,0.0385,25
3,features.1,17,pruned_now,0.000000,0.000000e+00,1.367425e-13,0.0000,0.0000,25
3,features.1,18,active,0.707692,7.163096e-10,2.817471e-05,0.1923,0.8077,25
3,features.1,19,active,0.319231,5.632889e-08,4.520945e-06,0.9615,0.4615,25
3,features.1,20,active,0.192308,5.789942e-09,8.687166e-07,0.5000,0.2692,25
3,features.1,21,active,0.530769,5.531986e-08,1.877013e-05,0.9231,0.6923,25
3,features.1,22,active,0.365385,2.855638e-08,5.877272e-06,0.8462,0.5000,25
3,features.1,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
3,features.1,24,active,0.134615,3.287264e-09,4.668194e-07,0.3846,0.1923,25
3,features.1,25,active,0.519231,9.959111e-09,1.717384e-05,0.6923,0.6538,25
