iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
5,features.1,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.1,1,active,0.380952,5.684813e-10,9.386642e-06,0.0476,0.4286,25
5,features.1,2,active,0.352381,3.230961e-08,1.010725e-05,0.7619,0.4762,25
5,features.1,3,active,0.200000,8.644371e-10,2.322051e-06,0.1429,0.2381,25
5,features.1,4,active,0.823810,3.555354e-09,4.128746e-04,0.3333,0.9524,25
5,features.1,5,active,0.742857,2.348925e-08,9.645672e-05,0.7143,0.9048,25
5,features.1,6,active,0.747619,1.209973e-09,6.114834e-05,0.2381,0.8571,25
5,features.1,7,active,0.709524,8.854262e-10,5.498535e-05,0.1905,0.8095,25
5,features.1,8,active,0.619048,1.697091e-08,3.759140e-05,0.6667,0.7619,25
5,features.1,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.1,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.1,11,protected,0.871429,2.697448e-09,4.208432e-04,0.2857,1.0000,25
5,features.1,12,active,0.285714,8.092609e-09,7.673068e-06,0.5714,0.3810,25
5,features.1,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.1,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.1,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.1,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.1,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.1,18,active,0.504762,6.964795e-10,2.144232e-05,0.0952,0.5714,25
5,features.1,19,active,0.209524,6.033851e-08,7.412906e-06,0.9048,0.3333,25
5,features.1,20,active,0.080952,5.293499e-09,8.019923e-07,0.4762,0.1429,25
5,features.1,21,active,0.376190,6.389096e-08,1.524877e-05,0.9524,0.5238,25
5,features.1,22,active,0.176190,3.512511e-08,7.398305e-06,0.8095,0.2857,25
5,features.1,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.1,24,active,0.042857,4.296603e-09,6.914633e-07,0.4286,0.0952,25
5,features.1,25,active,0.538095,1.097979e-08,2.757531e-05,0.6190,0.6667,25
5,features.1,26,pruned_now,-0.038095,3.687246e-09,1.616348e-07,0.3810,0.0000,25
5,features.1,27,active,0.471429,3.740646e-08,2.588523e-05,0.8571,0.6190,25
5,features.1,28,pruned_now,-0.009524,5.409291e-09,6.884325e-07,0.5238,0.0476,25
5,features.1,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.1,30,active,0.542857,9.012170e-08,2.813737e-05,1.0000,0.7143,25
5,features.1,31,active,0.171429,3.305035e-10,1.095300e-06,0.0000,0.1905,25
5,features.2,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,2,active,0.734545,1.928233e-09,1.948437e-06,0.3455,0.8545,49
5,features.2,3,active,0.703636,2.363775e-07,2.249664e-06,0.9818,0.8909,49
5,features.2,4,active,0.523636,1.782312e-09,1.006598e-06,0.3273,0.6182,49
5,features.2,5,active,0.263636,1.701943e-09,3.296373e-07,0.3091,0.3273,49
5,features.2,6,active,0.434545,5.538866e-08,9.040654e-07,0.7273,0.5636,49
5,features.2,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,8,active,0.060000,5.139758e-08,2.498144e-07,0.7091,0.1455,49
5,features.2,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,12,active,0.716364,4.402136e-10,1.749910e-06,0.0364,0.8000,49
5,features.2,13,pruned_now,-0.025455,1.211920e-08,1.937542e-07,0.5818,0.0364,49
5,features.2,14,pruned_now,-0.029091,1.564991e-09,1.794592e-07,0.2909,0.0000,49
5,features.2,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,19,active,0.347273,1.463984e-08,5.497105e-07,0.6182,0.4545,49
5,features.2,20,active,0.645455,1.064164e-07,1.821040e-06,0.9091,0.8182,49
5,features.2,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,22,active,0.605455,1.879794e-10,1.056944e-06,0.0000,0.6727,49
5,features.2,23,active,0.807273,6.114534e-10,2.298262e-06,0.1091,0.9091,49
5,features.2,24,active,0.243636,2.293020e-10,2.886866e-07,0.0182,0.2727,49
5,features.2,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,28,active,0.296364,1.583193e-07,5.274952e-07,0.9636,0.4364,49
5,features.2,29,active,0.712727,2.448481e-09,1.880540e-06,0.4000,0.8364,49
5,features.2,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,31,pruned_now,0.012727,5.988003e-09,2.244993e-07,0.5273,0.0727,49
5,features.2,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,33,active,0.414545,5.580282e-08,8.170761e-07,0.7636,0.5455,49
5,features.2,34,active,0.798182,4.822552e-08,3.014383e-06,0.6909,0.9636,49
5,features.2,35,active,0.392727,3.287451e-09,6.336205e-07,0.4909,0.4909,49
5,features.2,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,38,active,0.625455,7.349221e-10,1.352756e-06,0.1273,0.7091,49
5,features.2,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,41,active,0.101818,1.207622e-07,2.670040e-07,0.9455,0.2182,49
5,features.2,42,active,0.632727,2.315398e-09,1.394200e-06,0.3818,0.7455,49
5,features.2,43,active,0.618182,1.993583e-09,1.394057e-06,0.3636,0.7273,49
5,features.2,44,active,0.210909,8.494278e-10,2.876952e-07,0.1818,0.2545,49
5,features.2,45,pruned_now,-0.034545,7.844111e-08,2.126729e-07,0.8364,0.0545,49
5,features.2,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,47,active,0.072727,5.451007e-10,2.310232e-07,0.0909,0.0909,49
5,features.2,48,pruned_now,0.001818,8.136849e-10,1.833695e-07,0.1455,0.0182,49
5,features.2,49,active,0.641818,3.118957e-09,1.418251e-06,0.4545,0.7636,49
5,features.2,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,51,active,0.494545,6.533767e-08,1.032010e-06,0.7818,0.6364,49
5,features.2,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
5,features.2,54,active,0.296364,1.496591e-08,4.739061e-07,0.6364,0.4000,49
5,features.2,55,active,0.760000,1.343923e-09,2.068489e-06,0.2545,0.8727,49
5,features.2,56,active,0.094545,7.867759e-08,2.666341e-07,0.8545,0.2000,49
