iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
61,features.1,0,active,-0.076923,0.000000e+00,0.000000e+00,0.1538,0.0000,25
61,features.1,1,active,0.230769,2.923420e-09,1.788817e-03,0.2692,0.7308,25
61,features.1,2,active,-0.153846,5.071118e-07,1.379869e-03,0.8846,0.5769,25
61,features.1,3,active,-0.115385,8.303449e-08,2.654654e-04,0.6923,0.4615,25
61,features.1,4,protected,0.346154,5.839079e-09,6.309173e-02,0.3077,1.0000,25
61,features.1,5,active,-0.115385,7.503705e-07,1.739244e-03,0.9231,0.6923,25
61,features.1,6,active,0.038462,4.746427e-08,1.594990e-03,0.5385,0.6154,25
61,features.1,7,active,0.173077,1.823908e-08,2.295763e-03,0.4231,0.7692,25
61,features.1,8,active,0.096154,1.305999e-07,1.107384e-02,0.7308,0.9231,25
61,features.1,9,active,-0.076923,0.000000e+00,0.000000e+00,0.1923,0.0385,25
61,features.1,10,active,-0.057692,2.587070e-08,9.388719e-05,0.4615,0.3462,25
61,features.1,11,active,0.153846,7.351447e-08,4.744340e-02,0.6538,0.9615,25
61,features.1,12,active,0.019231,2.127155e-07,2.770452e-03,0.7692,0.8077,25
61,features.1,13,active,-0.019231,1.256166e-08,2.013396e-05,0.3462,0.3077,25
61,features.1,14,active,0.000000,0.000000e+00,0.000000e+00,0.0769,0.0769,25
61,features.1,15,active,0.000000,0.000000e+00,0.000000e+00,0.1154,0.1154,25
61,features.1,16,active,0.115385,0.000000e+00,1.440726e-11,0.0000,0.2308,25
61,features.1,17,active,0.057692,0.000000e+00,1.129797e-11,0.0385,0.1538,25
61,features.1,18,active,0.076923,3.091216e-08,1.736087e-03,0.5000,0.6538,25
61,features.1,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.1,20,active,-0.096154,5.561563e-08,2.631182e-04,0.6154,0.4231,25
61,features.1,21,active,-0.076923,1.088226e-06,3.734311e-03,1.0000,0.8462,25
61,features.1,22,active,-0.134615,2.528667e-07,1.064627e-03,0.8077,0.5385,25
61,features.1,23,active,-0.019231,8.029608e-11,1.183430e-11,0.2308,0.1923,25
61,features.1,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.1,25,active,-0.173077,2.556255e-07,7.633789e-04,0.8462,0.5000,25
61,features.1,26,active,-0.153846,5.553213e-08,1.190639e-05,0.5769,0.2692,25
61,features.1,27,active,-0.038462,8.088637e-07,5.204917e-03,0.9615,0.8846,25
61,features.1,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.1,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.1,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.1,31,active,0.000000,1.324636e-08,1.585050e-04,0.3846,0.3846,25
61,features.2,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,3,active,-0.041667,2.413862e-06,1.971409e-03,0.9167,0.8333,49
61,features.2,4,active,-0.041667,3.742483e-07,1.171995e-03,0.7500,0.6667,49
61,features.2,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,7,active,0.000000,1.983213e-09,5.884227e-06,0.0000,0.0000,49
61,features.2,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,12,active,-0.166667,2.177432e-08,1.867455e-04,0.4167,0.0833,49
61,features.2,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,22,active,-0.166667,2.737788e-08,2.540729e-04,0.5000,0.1667,49
61,features.2,23,active,0.166667,8.200649e-09,9.619664e-04,0.0833,0.4167,49
61,features.2,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,32,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,33,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,34,active,-0.041667,4.112449e-07,1.849617e-03,0.8333,0.7500,49
61,features.2,35,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,36,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,37,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,38,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,39,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,40,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,41,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,42,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,43,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,44,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,45,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,46,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,47,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,48,active,0.000000,1.970123e-08,8.802047e-04,0.3333,0.3333,49
61,features.2,49,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,50,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,51,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,52,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,53,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,54,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,55,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,56,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,57,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,58,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,59,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,60,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,61,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,62,active,-0.083333,4.521808e-08,9.919556e-04,0.6667,0.5000,49
61,features.2,63,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,64,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,65,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,66,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,67,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,68,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,69,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,70,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,71,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,72,protected,0.375000,1.948191e-08,8.646963e-03,0.2500,1.0000,49
61,features.2,73,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,74,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,75,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,76,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,77,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,78,active,-0.166667,4.367973e-08,4.976208e-04,0.5833,0.2500,49
61,features.2,79,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,80,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,81,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,82,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,83,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,84,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,85,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,86,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
61,features.2,87,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
