iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
18,features.1,0,pruned_now,-0.150000,4.338510e-12,0.000000e+00,0.3000,0.0000,25
18,features.1,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,2,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,4,active,0.050000,1.232892e-03,1.123717e-03,0.7000,0.8000,25
18,features.1,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,6,active,0.000000,4.424038e-04,4.203126e-05,0.5000,0.5000,25
18,features.1,7,pruned_now,-0.150000,6.778813e-03,2.933761e-04,1.0000,0.7000,25
18,features.1,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,11,active,0.000000,6.249584e-03,1.126862e-03,0.9000,0.9000,25
18,features.1,12,active,-0.100000,4.843536e-03,7.226504e-05,0.8000,0.6000,25
18,features.1,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,16,active,0.100000,0.000000e+00,2.683719e-12,0.1000,0.3000,25
18,features.1,17,active,0.100000,0.000000e+00,1.486562e-12,0.0000,0.2000,25
18,features.1,18,protected,0.200000,8.538270e-04,3.434922e-03,0.6000,1.0000,25
18,features.1,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,23,active,-0.050000,0.000000e+00,6.937509e-15,0.2000,0.1000,25
18,features.1,24,active,0.000000,4.018099e-04,6.285336e-06,0.4000,0.4000,25
18,features.1,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,27,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,30,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.1,31,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,2,active,-0.285714,2.461033e-03,5.832929e-05,0.7143,0.1429,49
18,features.2,3,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,4,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,5,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,6,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,11,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,12,active,-0.142857,2.567205e-04,5.212006e-05,0.2857,0.0000,49
18,features.2,13,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,14,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,15,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,16,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,17,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,18,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,23,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,25,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
18,features.2,26,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
