iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
6,features.1,0,active,-0.057692,1.190840e-12,0.000000e+00,0.1154,0.0000,25
6,features.1,1,active,0.096154,9.995869e-05,1.360320e-05,0.3077,0.5000,25
6,features.1,2,active,-0.134615,6.523648e-03,1.852201e-05,0.8846,0.6154,25
6,features.1,3,active,-0.038462,7.823422e-04,2.277649e-06,0.5000,0.4231,25
6,features.1,4,active,0.173077,1.165105e-03,6.563290e-04,0.6154,0.9615,25
6,features.1,5,active,0.038462,6.469282e-03,1.707097e-04,0.8462,0.9231,25
6,features.1,6,active,0.230769,1.314615e-04,9.849183e-05,0.4231,0.8846,25
6,features.1,7,active,0.038462,1.011034e-03,2.121181e-05,0.5769,0.6538,25
6,features.1,8,active,0.019231,1.508596e-03,3.736231e-05,0.6923,0.7308,25
6,features.1,9,active,-0.076923,7.697685e-06,0.000000e+00,0.1923,0.0385,25
6,features.1,10,active,-0.134615,1.289624e-03,1.494935e-06,0.6538,0.3846,25
6,features.1,11,protected,0.269231,4.590513e-04,6.981812e-04,0.4615,1.0000,25
6,features.1,12,active,-0.096154,1.733014e-03,1.479208e-05,0.7308,0.5385,25
6,features.1,13,active,-0.134615,8.661301e-04,7.189580e-08,0.5385,0.2692,25
6,features.1,14,active,-0.038462,7.453295e-06,0.000000e+00,0.1538,0.0769,25
6,features.1,15,active,-0.057692,3.112769e-05,0.000000e+00,0.2308,0.1154,25
6,features.1,16,active,0.115385,0.000000e+00,4.898115e-13,0.0000,0.2308,25
6,features.1,17,active,0.076923,0.000000e+00,4.117113e-13,0.0385,0.1923,25
6,features.1,18,active,0.153846,4.282606e-05,1.584357e-05,0.2692,0.5769,25
6,features.1,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
6,features.1,20,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
6,features.1,21,active,-0.057692,1.001925e-02,5.176312e-05,0.9231,0.8077,25
6,features.1,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
6,features.1,23,active,0.038462,0.000000e+00,4.322786e-15,0.0769,0.1538,25
6,features.1,24,active,0.057692,1.184744e-04,3.567930e-06,0.3462,0.4615,25
6,features.1,25,active,-0.038462,2.071227e-03,3.282026e-05,0.7692,0.6923,25
6,features.1,26,pruned_now,-0.230769,3.766666e-03,7.390580e-07,0.8077,0.3462,25
6,features.1,27,active,-0.057692,1.677596e-02,5.970204e-05,0.9615,0.8462,25
6,features.1,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
6,features.1,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
6,features.1,30,active,-0.115385,3.771284e-02,3.825351e-05,1.0000,0.7692,25
6,features.1,31,active,-0.038462,1.185481e-04,4.379934e-07,0.3846,0.3077,25
6,features.2,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
6,features.2,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
6,features.2,2,active,0.212500,2.265466e-04,3.219721e-06,0.3750,0.8000,49
6,features.2,3,active,-0.025000,2.072928e-02,5.880742e-06,0.9750,0.9250,49
6,features.2,4,active,-0.162500,6.690663e-04,1.085014e-06,0.6500,0.3250,49
6,features.2,5,pruned_now,-0.200000,4.192755e-04,6.634328e-07,0.5750,0.1750,49
6,features.2,6,pruned_now,-0.237500,1.007483e-02,1.250507e-06,0.8750,0.4000,49
6,features.2,7,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
6,features.2,8,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
6,features.2,9,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
6,features.2,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
