face_name_align,race,gender_scores_fair,race_scores_fair,gender_outputs,race_outputs,gender_preds_fair,race_preds_fair,gender,race
Images/UTKFace/40_0_0_20170117140006196.jpg.chip.jpg,0,[0.98937124 0.01062875],,[ 1.889085  -2.6444216],,0,,0,
Images/UTKFace/25_0_0_20170116223144178.jpg.chip.jpg,0,[0.9669515 0.0330485],,[ 1.3580785 -2.0180936],,0,,0,
Images/UTKFace/40_0_0_20170117134415492.jpg.chip.jpg,0,[0.9955633  0.00443668],,[ 2.4488964 -2.9645064],,0,,0,
Images/UTKFace/50_0_0_20170117160624326.jpg.chip.jpg,0,[9.9927831e-01 7.2167086e-04],,[ 3.277915  -3.9553046],,0,,0,
Images/UTKFace/68_0_0_20170117171408597.jpg.chip.jpg,0,[0.983725   0.01627502],,[ 1.8863897 -2.215325 ],,0,,0,
Images/UTKFace/9_0_0_20170110221701052.jpg.chip.jpg,0,[0.8123837  0.18761621],,[ 0.50862086 -0.9569536 ],,0,,0,
Images/UTKFace/4_0_0_20170105183540567.jpg.chip.jpg,0,[0.39231533 0.6076847 ],,[-0.5044472  -0.06685698],,1,,0,
Images/UTKFace/47_0_0_20170119205119560.jpg.chip.jpg,0,[0.99872637 0.0012736 ],,[ 3.1067514 -3.557881 ],,0,,0,
Images/UTKFace/40_0_0_20170117151450653.jpg.chip.jpg,0,[0.9976812  0.00231877],,[ 2.8610055 -3.2033918],,0,,0,
Images/UTKFace/25_0_0_20170117151532082.jpg.chip.jpg,0,[0.6729643  0.32703573],,[ 0.02785228 -0.69377065],,0,,0,
Images/UTKFace/60_0_0_20170109013457906.jpg.chip.jpg,0,[0.9935772  0.00642285],,[ 2.2987776 -2.7426724],,0,,0,
Images/UTKFace/12_0_0_20170117182308749.jpg.chip.jpg,0,[0.73762834 0.2623716 ],,[ 0.37603128 -0.65764713],,0,,0,
Images/UTKFace/45_0_0_20170104184307637.jpg.chip.jpg,0,[9.9933690e-01 6.6304754e-04],,[ 3.473605  -3.8443956],,0,,0,
Images/UTKFace/26_0_0_20170117091440776.jpg.chip.jpg,0,[0.9985422 0.0014578],,[ 3.1289098 -3.400461 ],,0,,0,
Images/UTKFace/88_0_0_20170113185121024.jpg.chip.jpg,0,[0.8079812  0.19201885],,[ 0.54071426 -0.89623106],,0,,0,
Images/UTKFace/38_0_0_20170113210604697.jpg.chip.jpg,0,[9.9903095e-01 9.6903386e-04],,[ 3.1426706 -3.7955709],,0,,0,
Images/UTKFace/54_0_0_20170120223256415.jpg.chip.jpg,0,[0.88619196 0.11380801],,[ 0.85791725 -1.1945034 ],,0,,0,
Images/UTKFace/78_0_0_20170111210454101.jpg.chip.jpg,0,[0.9562775  0.04372249],,[ 1.4438927 -1.6412928],,0,,0,
Images/UTKFace/47_0_0_20170117155944017.jpg.chip.jpg,0,[9.991195e-01 8.804820e-04],,[ 3.364029  -3.6701312],,0,,0,
Images/UTKFace/26_0_0_20170117153343071.jpg.chip.jpg,0,[0.95501214 0.04498783],,[ 1.2587492 -1.7965829],,0,,0,
Images/UTKFace/58_0_0_20170117184403351.jpg.chip.jpg,0,[0.99352294 0.00647705],,[ 2.3293078 -2.7036848],,0,,0,
Images/UTKFace/53_0_0_20170117163655617.jpg.chip.jpg,0,[0.9900053  0.00999468],,[ 2.146227 -2.44943 ],,0,,0,
Images/UTKFace/50_0_0_20170117155052592.jpg.chip.jpg,0,[0.9624635  0.03753648],,[ 1.4525448 -1.791638 ],,0,,0,
Images/UTKFace/46_0_0_20170104204638611.jpg.chip.jpg,0,[0.9963966  0.00360337],,[ 2.5498257 -3.0724504],,0,,0,
Images/UTKFace/25_0_0_20170116220630282.jpg.chip.jpg,0,[0.9963151  0.00368486],,[ 2.4780886 -3.1217425],,0,,0,
Images/UTKFace/42_0_0_20170104184018702.jpg.chip.jpg,0,[0.9964474  0.00355256],,[ 2.5826142 -3.0539126],,0,,0,
Images/UTKFace/10_0_0_20170110224255796.jpg.chip.jpg,0,[0.95393646 0.04606351],,[ 1.2706815 -1.7598945],,0,,0,
Images/UTKFace/21_0_0_20170117142009042.jpg.chip.jpg,0,[0.9430085  0.05699154],,[ 1.1301441 -1.6760283],,0,,0,
Images/UTKFace/25_0_0_20170116222939697.jpg.chip.jpg,0,[0.9712259  0.02877407],,[ 1.5061992 -2.012885 ],,0,,0,
Images/UTKFace/13_0_0_20170110225447389.jpg.chip.jpg,0,[0.9734982  0.02650175],,[ 1.7589078 -1.8447773],,0,,0,
Images/UTKFace/25_0_0_20170113181532013.jpg.chip.jpg,0,[0.96766037 0.03233969],,[ 1.517353  -1.8812329],,0,,0,
Images/UTKFace/9_0_0_20170110221724498.jpg.chip.jpg,0,[0.98890984 0.01109013],,[ 2.0690904 -2.421457 ],,0,,0,
Images/UTKFace/35_0_0_20170116182345117.jpg.chip.jpg,0,[0.9973678 0.0026322],,[ 2.640142 -3.297157],,0,,0,
Images/UTKFace/54_0_0_20170104212522653.jpg.chip.jpg,0,[0.9979798  0.00202021],,[ 2.9177566 -3.2847762],,0,,0,
Images/UTKFace/68_0_0_20170117171135900.jpg.chip.jpg,0,[0.89205825 0.10794175],,[ 0.98457897 -1.1273607 ],,0,,0,
Images/UTKFace/26_0_0_20170113210319406.jpg.chip.jpg,0,[0.4702606  0.52973944],,[-0.19507648 -0.07597828],,1,,0,
Images/UTKFace/52_0_0_20170104212021653.jpg.chip.jpg,0,[0.9711092  0.02889085],,[ 1.5655241 -1.94939  ],,0,,0,
Images/UTKFace/30_0_0_20170113135527027.jpg.chip.jpg,0,[0.9871209  0.01287906],,[ 1.826463  -2.5127268],,0,,0,
Images/UTKFace/65_0_0_20170117160554095.jpg.chip.jpg,0,[0.9465327  0.05346726],,[ 1.1145387 -1.7591974],,0,,0,
Images/UTKFace/67_0_0_20170108235729190.jpg.chip.jpg,0,[0.87490654 0.12509347],,[ 0.8511778 -1.093878 ],,0,,0,
Images/UTKFace/36_0_0_20170117135846415.jpg.chip.jpg,0,[0.6572051 0.3427949],,[ 0.05181913 -0.5990446 ],,0,,0,
Images/UTKFace/43_0_0_20170104210618508.jpg.chip.jpg,0,[0.99201965 0.00798039],,[ 2.3384318 -2.484324 ],,0,,0,
Images/UTKFace/30_0_0_20170119195542220.jpg.chip.jpg,0,[0.99874437 0.00125565],,[ 3.0240011 -3.6548476],,0,,0,
Images/UTKFace/32_0_0_20170114034605240.jpg.chip.jpg,0,[9.9964970e-01 3.5027252e-04],,[ 3.698764  -4.2576847],,0,,0,
Images/UTKFace/34_0_0_20170117141607879.jpg.chip.jpg,0,[0.99365187 0.00634813],,[ 2.0990233 -2.9542027],,0,,0,
Images/UTKFace/82_0_0_20170111223913094.jpg.chip.jpg,0,[0.8014105  0.19858947],,[ 0.54185003 -0.8532835 ],,0,,0,
Images/UTKFace/52_0_0_20170117161015463.jpg.chip.jpg,0,[0.9846236  0.01537637],,[ 1.8017544 -2.3576732],,0,,0,
Images/UTKFace/25_0_0_20170105162443771.jpg.chip.jpg,0,[9.993309e-01 6.691419e-04],,[ 3.401116  -3.9077291],,0,,0,
Images/UTKFace/26_0_0_20170113135319121.jpg.chip.jpg,0,[0.8923134 0.1076866],,[ 0.7191515 -1.3954407],,0,,0,
Images/UTKFace/60_0_0_20170113185244510.jpg.chip.jpg,0,[0.9638034  0.03619659],,[ 1.4735606 -1.808362 ],,0,,0,
Images/UTKFace/9_0_0_20170110220132059.jpg.chip.jpg,0,[0.9287352 0.0712648],,[ 1.0888325 -1.4785887],,0,,0,
Images/UTKFace/85_0_0_20170111210319130.jpg.chip.jpg,0,[0.9486513  0.05134873],,[ 1.3471158 -1.5692853],,0,,0,
Images/UTKFace/17_0_0_20170120133328941.jpg.chip.jpg,0,[0.98784953 0.01215047],,[ 1.8886367 -2.5095255],,0,,0,
Images/UTKFace/31_0_0_20170105165008674.jpg.chip.jpg,0,[0.989261   0.01073907],,[ 2.0690374 -2.4540327],,0,,0,
Images/UTKFace/26_0_0_20170113182141220.jpg.chip.jpg,0,[0.994736   0.00526399],,[ 2.2681177 -2.9734707],,0,,0,
Images/UTKFace/30_0_0_20170117123740914.jpg.chip.jpg,0,[0.9984469  0.00155315],,[ 2.9789677 -3.4869478],,0,,0,
Images/UTKFace/27_0_0_20170114034255912.jpg.chip.jpg,0,[9.9928451e-01 7.1549835e-04],,[ 3.4036849 -3.8381307],,0,,0,
Images/UTKFace/62_0_0_20170111193832899.jpg.chip.jpg,0,[0.99438614 0.00561385],,[ 2.4546425 -2.722247 ],,0,,0,
Images/UTKFace/13_0_0_20170110220458081.jpg.chip.jpg,0,[0.38088927 0.61911076],,[-0.48336285  0.00241271],,1,,0,
Images/UTKFace/82_0_0_20170111223748572.jpg.chip.jpg,0,[0.9967631  0.00323689],,[ 2.604511  -3.1253893],,0,,0,
Images/UTKFace/50_0_0_20170117185149577.jpg.chip.jpg,0,[0.97463906 0.02536087],,[ 1.665027  -1.9838328],,0,,0,
Images/UTKFace/67_0_0_20170111193821219.jpg.chip.jpg,0,[0.9397877  0.06021234],,[ 1.0935788 -1.6541979],,0,,0,
Images/UTKFace/30_0_0_20170117181232946.jpg.chip.jpg,0,[0.9338042  0.06619578],,[ 0.8931843 -1.7534659],,0,,0,
Images/UTKFace/24_0_0_20170117150031708.jpg.chip.jpg,0,[0.9976558  0.00234418],,[ 2.7505727 -3.302898 ],,0,,0,
Images/UTKFace/39_0_0_20170104205032348.jpg.chip.jpg,0,[0.9798171  0.02018289],,[ 1.7461921 -2.1363387],,0,,0,
Images/UTKFace/90_0_0_20170117175416532.jpg.chip.jpg,0,[0.88413507 0.1158649 ],,[ 0.7535495 -1.2786353],,0,,0,
Images/UTKFace/28_0_0_20170117202525511.jpg.chip.jpg,0,[0.9914233  0.00857671],,[ 2.1725476 -2.577544 ],,0,,0,
Images/UTKFace/52_0_0_20170113183829983.jpg.chip.jpg,0,[0.9945702  0.00542978],,[ 2.3139186 -2.8964927],,0,,0,
Images/UTKFace/40_0_0_20170117182937462.jpg.chip.jpg,0,[0.73826325 0.26173678],,[ 0.3352029  -0.70175815],,0,,0,
Images/UTKFace/36_0_0_20170117135444550.jpg.chip.jpg,0,[0.9976432 0.0023569],,[ 2.8395603 -3.2084897],,0,,0,
Images/UTKFace/25_0_0_20170117135059549.jpg.chip.jpg,0,[0.9974271  0.00257285],,[ 2.7222903 -3.2378764],,0,,0,
Images/UTKFace/55_0_0_20170117191622249.jpg.chip.jpg,0,[0.975475   0.02452498],,[ 1.6781101 -2.0051222],,0,,0,
Images/UTKFace/40_0_0_20170117090946200.jpg.chip.jpg,0,[0.98816806 0.01183195],,[ 2.078555  -2.3464942],,0,,0,
Images/UTKFace/67_0_0_20170117195143525.jpg.chip.jpg,0,[0.9793657  0.02063428],,[ 1.7732378 -2.0867138],,0,,0,
Images/UTKFace/26_0_0_20170113135244994.jpg.chip.jpg,0,[0.8902767  0.10972335],,[ 0.7918346 -1.3017354],,0,,0,
Images/UTKFace/30_0_0_20170117153441021.jpg.chip.jpg,0,[0.00744862 0.9925513 ],,[-2.74237  2.14988],,1,,0,
Images/UTKFace/25_0_0_20170116215652482.jpg.chip.jpg,0,[0.42720824 0.57279176],,[-0.4294556  -0.13620485],,1,,0,
Images/UTKFace/39_0_0_20170104204717955.jpg.chip.jpg,0,[0.9917847  0.00821529],,[ 2.1493874 -2.6441212],,0,,0,
Images/UTKFace/38_0_0_20170117120920017.jpg.chip.jpg,0,[0.99247485 0.00752516],,[ 2.2831502 -2.5987995],,0,,0,
Images/UTKFace/24_0_0_20170116215532270.jpg.chip.jpg,0,[0.93562984 0.06437016],,[ 1.1028823 -1.5736876],,0,,0,
Images/UTKFace/7_0_0_20170110220627122.jpg.chip.jpg,0,[0.73091483 0.26908517],,[ 0.42629093 -0.57297814],,0,,0,
Images/UTKFace/23_0_0_20170117144517953.jpg.chip.jpg,0,[0.98436314 0.01563685],,[ 1.6794852 -2.4628792],,0,,0,
Images/UTKFace/55_0_0_20170117155039029.jpg.chip.jpg,0,[0.9350839  0.06491608],,[ 0.9902667 -1.6772741],,0,,0,
Images/UTKFace/70_0_0_20170104213700973.jpg.chip.jpg,0,[0.9179657 0.0820343],,[ 0.89688456 -1.518138  ],,0,,0,
Images/UTKFace/9_0_0_20170110220241330.jpg.chip.jpg,0,[0.32347867 0.67652136],,[-0.60121477  0.13661622],,1,,0,
Images/UTKFace/72_0_0_20170111210618013.jpg.chip.jpg,0,[0.9951295  0.00487051],,[ 2.3866415 -2.9330325],,0,,0,
Images/UTKFace/1_0_0_20161219194004596.jpg.chip.jpg,0,[0.03971545 0.96028453],,[-1.7713743  1.414115 ],,1,,0,
Images/UTKFace/88_0_0_20170111210626829.jpg.chip.jpg,0,[0.8327091  0.16729088],,[ 0.64204997 -0.9629003 ],,0,,0,
Images/UTKFace/2_0_0_20161219162303390.jpg.chip.jpg,0,[0.80439967 0.19560032],,[ 0.5715702 -0.8424527],,0,,0,
Images/UTKFace/10_0_0_20161220222308131.jpg.chip.jpg,0,[0.43929726 0.56070274],,[-0.2992006  -0.05518605],,1,,0,
Images/UTKFace/13_0_0_20170110232519225.jpg.chip.jpg,0,[0.6633009 0.3366991],,[ 0.15805581 -0.5199833 ],,0,,0,
Images/UTKFace/7_0_0_20170110215603860.jpg.chip.jpg,0,[0.7532579  0.24674217],,[ 0.3710716 -0.7449921],,0,,0,
Images/UTKFace/15_0_0_20170116201253769.jpg.chip.jpg,0,[0.98887765 0.01112233],,[ 2.0208733 -2.4667425],,0,,0,
Images/UTKFace/52_0_0_20170117161010863.jpg.chip.jpg,0,[0.9920808  0.00791926],,[ 2.1941583 -2.636348 ],,0,,0,
Images/UTKFace/41_0_0_20170104204845308.jpg.chip.jpg,0,[0.9958128  0.00418724],,[ 2.5045242 -2.9669938],,0,,0,
Images/UTKFace/26_0_0_20170113210127348.jpg.chip.jpg,0,[0.88768464 0.11231536],,[ 0.83942944 -1.2278764 ],,0,,0,
Images/UTKFace/45_0_0_20170111204133863.jpg.chip.jpg,0,[0.2764831  0.72351694],,[-0.6675879  0.2943864],,1,,0,
Images/UTKFace/29_0_0_20170104205704132.jpg.chip.jpg,0,[0.9790787  0.02092123],,[ 1.7142482 -2.1315997],,0,,0,
Images/UTKFace/39_0_0_20170116214253075.jpg.chip.jpg,0,[0.9834019  0.01659809],,[ 1.8891507 -2.1925793],,0,,0,
Images/UTKFace/35_0_0_20170116222357299.jpg.chip.jpg,0,[0.8045446  0.19545537],,[ 0.41038498 -1.0045595 ],,0,,0,
Images/UTKFace/3_0_0_20161219154520213.jpg.chip.jpg,0,[0.54284954 0.45715046],,[-0.0479302  -0.21974987],,0,,0,
Images/UTKFace/55_0_0_20170105001417083.jpg.chip.jpg,0,[0.9766684  0.02333153],,[ 1.7477698 -1.9865716],,0,,0,
Images/UTKFace/15_0_0_20170104012550546.jpg.chip.jpg,0,[0.9553142  0.04468577],,[ 1.3004481 -1.761937 ],,0,,0,
Images/UTKFace/9_0_0_20170110220312322.jpg.chip.jpg,0,[0.8143609  0.18563913],,[ 0.6407515  -0.83784753],,0,,0,
Images/UTKFace/30_0_0_20170117135807720.jpg.chip.jpg,0,[0.9816053  0.01839473],,[ 1.6927276 -2.2843974],,0,,0,
Images/UTKFace/15_0_0_20170102234355667.jpg.chip.jpg,0,[0.82591647 0.17408353],,[ 0.6300153  -0.92694306],,0,,0,
Images/UTKFace/49_0_0_20170109003418343.jpg.chip.jpg,0,[0.9962254  0.00377457],,[ 2.5209455 -3.0547404],,0,,0,
Images/UTKFace/1_0_0_20170109194350047.jpg.chip.jpg,0,[0.36197317 0.63802683],,[-0.42385978  0.14295033],,1,,0,
Images/UTKFace/21_0_0_20170114032114256.jpg.chip.jpg,0,[0.99621636 0.00378367],,[ 2.565153  -3.0081174],,0,,0,
Images/UTKFace/45_0_0_20170119203802991.jpg.chip.jpg,0,[0.9843401  0.01565991],,[ 1.9171387 -2.2237291],,0,,0,
Images/UTKFace/1_0_0_20170110213511942.jpg.chip.jpg,0,[0.8202027  0.17979728],,[ 0.5631621 -0.9545593],,0,,0,
Images/UTKFace/26_0_0_20170116182307851.jpg.chip.jpg,0,[0.7799951  0.22000492],,[ 0.49455908 -0.7710787 ],,0,,0,
Images/UTKFace/66_0_0_20170120221744629.jpg.chip.jpg,0,[0.99167913 0.00832086],,[ 2.268988 -2.511646],,0,,0,
Images/UTKFace/48_0_0_20170105172432012.jpg.chip.jpg,0,[9.9905914e-01 9.4087311e-04],,[ 3.107722 -3.860039],,0,,0,
Images/UTKFace/42_0_0_20170116221906957.jpg.chip.jpg,0,[0.9895322  0.01046784],,[ 2.094225  -2.4546998],,0,,0,
Images/UTKFace/78_0_0_20170111204704023.jpg.chip.jpg,0,[0.98921627 0.01078372],,[ 2.052169  -2.4667063],,0,,0,
Images/UTKFace/9_0_0_20170110225359875.jpg.chip.jpg,0,[0.68472373 0.31527627],,[ 0.17221504 -0.6033512 ],,0,,0,
Images/UTKFace/55_0_0_20170120221851229.jpg.chip.jpg,0,[9.9990374e-01 9.6293625e-05],,[ 4.318098 -4.929914],,0,,0,
Images/UTKFace/41_0_0_20170117185454480.jpg.chip.jpg,0,[0.9975006 0.0024994],,[ 2.7415242 -3.2476795],,0,,0,
