iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights
46,features.1,0,active,-0.062500,0.000000e+00,0.000000e+00,0.1250,0.0000,25
46,features.1,1,active,0.041667,7.556648e-08,3.315674e-03,0.5833,0.6667,25
46,features.1,2,active,-0.166667,8.414934e-07,2.197953e-03,0.9167,0.5833,25
46,features.1,3,active,-0.020833,8.160214e-09,1.597784e-04,0.3750,0.3333,25
46,features.1,4,active,0.229167,2.659189e-08,1.848713e-02,0.4583,0.9167,25
46,features.1,5,active,0.083333,5.154711e-08,3.374189e-03,0.5417,0.7083,25
46,features.1,6,protected,0.333333,7.581541e-09,4.648589e-02,0.3333,1.0000,25
46,features.1,7,active,0.166667,4.730672e-08,6.158304e-03,0.5000,0.8333,25
46,features.1,8,active,0.000000,6.390613e-07,9.481556e-03,0.8750,0.8750,25
46,features.1,9,active,-0.062500,0.000000e+00,0.000000e+00,0.1667,0.0417,25
46,features.1,10,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
46,features.1,11,active,0.083333,3.280342e-07,3.067323e-02,0.7917,0.9583,25
46,features.1,12,active,-0.104167,2.469710e-07,1.526660e-03,0.7500,0.5417,25
46,features.1,13,active,0.000000,6.470859e-09,4.084035e-05,0.2917,0.2917,25
46,features.1,14,active,0.020833,0.000000e+00,0.000000e+00,0.0417,0.0833,25
46,features.1,15,active,0.020833,0.000000e+00,0.000000e+00,0.0833,0.1250,25
46,features.1,16,active,0.000000,0.000000e+00,1.404980e-11,0.2083,0.2083,25
46,features.1,17,active,0.083333,0.000000e+00,1.105180e-11,0.0000,0.1667,25
46,features.1,18,active,0.104167,1.182548e-08,2.846888e-03,0.4167,0.6250,25
46,features.1,19,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
46,features.1,20,active,-0.125000,1.671387e-07,2.653716e-04,0.7083,0.4583,25
46,features.1,21,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
46,features.1,22,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
46,features.1,23,active,0.000000,4.214844e-09,3.637526e-10,0.2500,0.2500,25
46,features.1,24,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
46,features.1,25,active,-0.125000,2.218306e-06,3.445397e-03,1.0000,0.7500,25
46,features.1,26,active,-0.125000,1.346331e-07,2.033777e-04,0.6667,0.4167,25
46,features.1,27,active,-0.083333,1.835002e-06,3.635220e-03,0.9583,0.7917,25
46,features.1,28,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
46,features.1,29,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
46,features.1,30,active,-0.166667,5.438358e-07,9.760426e-04,0.8333,0.5000,25
46,features.1,31,active,-0.125000,7.663461e-08,1.878946e-04,0.6250,0.3750,25
46,features.2,0,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
46,features.2,1,pruned_before,nan,0.000000e+00,0.000000e+00,0.0000,0.0000,0
46,features.2,2,active,0.000000,1.163622e-07,4.086261e-04,0.5714,0.5714,49
46,features.2,3,active,-0.089286,6.864221e-06,8.498034e-04,1.0000,0.8214,49
46,features.2,4,active,0.017857,8.699456e-07,1.224283e-03,0.8571,0.8929,49
