================================================================================
Channel Pruning Log
  dataset    : UTKFace
  impt_type  : 2
  seed       : 42
  iteration  : 13
  alpha      : 0.5000
  norm       : max
  timestamp  : 2026-09-09 23:35:13
  remove_target  : 32785
  accum_removed  : 33033
  selected_channels : 153
  gamma             : 0.0050
  cap_multiplier    : None
  remove_target_met : yes
  total_params   : 2192320
  active_after   : 1691394
  model_sparsity : 22.8%
================================================================================

[ 레이어별 채널 제거 비율 ]
  layer                total_ch  this_iter    cumul  cumul_%
  ----------------------------------------------------------
  features.1                 32          0       20    62.5%
  features.2                 96          1       69    71.9%
  features.3                144          9       49    34.0%
  features.4                144          2       74    51.4%
  features.5                192          6       36    18.8%
  features.6                192          0      117    60.9%
  features.7                192          9       37    19.3%
  features.8                384          1       88    22.9%
  features.9                384         12      131    34.1%
  features.10               384         17       96    25.0%
  features.11               384          8      160    41.7%
  features.12               576          4      155    26.9%
  features.13               576         16      228    39.6%
  features.14               576         14      311    54.0%
  features.15               960         19      300    31.2%
  features.16               960         35      233    24.3%
  features.17               960          0      142    14.8%

[ 레이어별 보호 영역 (γ=0.0050) ]
  layer                  active  protected  protect_%
  --------------------------------------------------
  features.1                 12          1       8.3%
  features.2                 28          1       3.6%
  features.3                104          1       1.0%
  features.4                 72          1       1.4%
  features.5                162          1       0.6%
  features.6                 75          1       1.3%
  features.7                164          1       0.6%
  features.8                297          2       0.7%
  features.9                265          2       0.8%
  features.10               305          2       0.7%
  features.11               232          2       0.9%
  features.12               425          3       0.7%
  features.13               364          2       0.5%
  features.14               279          2       0.7%
  features.15               679          4       0.6%
  features.16               762          4       0.5%
  features.17               818          5       0.6%

[ 블록별 제거 채널 수 ]
  features.10: 17채널 제거
  features.11: 8채널 제거
  features.12: 4채널 제거
  features.13: 16채널 제거
  features.14: 14채널 제거
  features.15: 19채널 제거
  features.16: 35채널 제거
  features.2: 1채널 제거
  features.3: 9채널 제거
  features.4: 2채널 제거
  features.5: 6채널 제거
  features.7: 9채널 제거
  features.8: 1채널 제거
  features.9: 12채널 제거

[ 선택된 채널 상세 ]
  (phi/perf: raw, phi_n/perf_n: 정규화 후 값 — score = α·perf_n − (1−α)·phi_n)
block                             ch        score          phi         perf    phi_n   perf_n  weights
----------------------------------------------------------------------------------------------------
features.12                      272    -0.499243 5.135143e-07 1.494194e-07   1.0000   0.0015      201
features.5                        73    -0.498982 3.033666e-07 5.055941e-07   1.0000   0.0020       73
features.13                      234    -0.498521 1.969508e-07 3.534972e-07   1.0000   0.0030      201
features.3                        28    -0.496041 1.166759e-07 1.827278e-05   1.0000   0.0079       57
features.16                      329    -0.492082 1.129739e-06 1.057649e-06   1.0000   0.0158      329
features.2                        79    -0.485447 5.859894e-07 1.168033e-03   1.0000   0.0291       49
features.9                       354    -0.485271 4.244955e-07 1.201761e-06   1.0000   0.0295      137
features.10                      333    -0.483918 3.918551e-07 6.988657e-07   1.0000   0.0322      137
features.10                      260    -0.470789 3.751823e-07 3.448843e-07   0.9574   0.0159      137
features.14                      398    -0.464372 3.181091e-06 1.721261e-06   1.0000   0.0713      265
features.16                      949    -0.464285 1.052621e-06 2.115698e-07   0.9317   0.0032      329
features.16                      575    -0.461207 1.078637e-06 2.160717e-06   0.9548   0.0324      329
features.7                        51    -0.460434 2.821812e-06 2.617186e-06   1.0000   0.0791      105
features.12                        3    -0.451398 4.648818e-07 2.467577e-07   0.9053   0.0025      201
features.13                       23    -0.444886 1.756766e-07 2.641741e-07   0.8920   0.0022      201
features.9                       383    -0.441065 3.810525e-07 6.334851e-07   0.8977   0.0155      137
features.14                      530    -0.428068 2.784218e-06 4.614669e-07   0.8752   0.0191      265
features.13                      436    -0.426390 1.699386e-07 1.205079e-06   0.8628   0.0101      201
features.10                      357    -0.423617 3.379395e-07 3.297244e-07   0.8624   0.0152      137
features.15                      267    -0.420429 9.364715e-07 1.984393e-07   0.8444   0.0035      329
features.16                      959    -0.415663 9.569917e-07 1.052916e-06   0.8471   0.0158      329
features.13                       55    -0.415310 1.702720e-07 4.061234e-06   0.8645   0.0339      201
features.15                      517    -0.406592 9.041532e-07 1.158638e-07   0.8152   0.0021      329
features.16                      296    -0.406032 9.256375e-07 4.857360e-07   0.8193   0.0073      329
features.5                        81    -0.401186 2.469239e-07 2.877233e-06   0.8139   0.0116       73
features.10                       61    -0.400851 3.232502e-07 5.045643e-07   0.8249   0.0232      137
features.13                      563    -0.400571 1.585575e-07 4.689159e-07   0.8051   0.0039      201
features.16                      823    -0.394949 8.984800e-07 3.606134e-07   0.7953   0.0054      329
features.16                      218    -0.390859 8.865205e-07 2.000090e-07   0.7847   0.0030      329
features.9                       243    -0.389807 3.824672e-07 4.951859e-06   0.9010   0.1214      137
features.13                      326    -0.388778 1.538695e-07 4.429951e-07   0.7813   0.0037      201
features.11                       43    -0.388407 8.918549e-07 1.990708e-06   0.7987   0.0219      169
features.7                       130    -0.386230 2.422661e-06 2.847264e-06   0.8585   0.0861      105
features.11                      157    -0.385914 1.116647e-06 2.076412e-05   1.0000   0.2282      169
features.14                      486    -0.385502 2.809359e-06 2.708792e-06   0.8831   0.1121      265
features.3                        72    -0.382862 9.123676e-08 3.750834e-05   0.7820   0.0162       57
features.13                      396    -0.381618 1.508250e-07 3.066016e-07   0.7658   0.0026      201
features.16                      752    -0.380884 8.675318e-07 4.097626e-07   0.7679   0.0061      329
features.9                       276    -0.372515 3.182365e-07 1.896706e-07   0.7497   0.0046      137
features.14                      290    -0.370866 2.439386e-06 6.064800e-07   0.7668   0.0251      265
features.10                      270    -0.366119 2.946728e-07 4.292821e-07   0.7520   0.0198      137
features.16                      853    -0.365996 8.427062e-07 9.308260e-07   0.7459   0.0139      329
features.10                      187    -0.364339 2.900640e-07 2.510396e-07   0.7402   0.0116      137
features.11                      304    -0.361593 8.203385e-07 1.042587e-06   0.7346   0.0115      169
features.9                       155    -0.353366 3.112995e-07 1.085516e-06   0.7333   0.0266      137
features.15                      302    -0.349513 7.804669e-07 2.643500e-07   0.7037   0.0047      329
features.3                       112    -0.349131 8.237941e-08 1.798254e-05   0.7060   0.0078       57
features.16                      499    -0.346817 7.860714e-07 1.445846e-07   0.6958   0.0022      329
features.9                       210    -0.343723 3.078190e-07 1.537769e-06   0.7251   0.0377      137
features.10                       15    -0.342758 2.774933e-07 4.918501e-07   0.7082   0.0226      137
features.16                      496    -0.341699 7.749876e-07 1.729411e-07   0.6860   0.0026      329
