iter,block,ch,status,score,phi_raw,perf_raw,phi_n,perf_n,weights,perf_rank_n,perf_max_n,phi_rank_n,phi_max_n,score_rank,score_rank_a0.3,score_rank_a0.5,score_rank_a0.7,score_rank_a0.9,score_max,score_max_a0.3,score_max_a0.5,score_max_a0.7,score_max_a0.9
46,features.1,0,active,-0.033333,0.0,0.0,0.0833,0.0833,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,features.1,1,active,-0.358333,1.477114e-06,0.02254992,0.8333,0.75,25,0.75,0.2328066996510075,0.8333333333333334,0.5626768705085986,-0.3583333333333334,-0.3583333333333334,-0.041666666666666685,0.27499999999999986,0.5916666666666668,-0.32403179946071675,-0.32403179946071675,-0.16493508542879554,-0.0058383713968743756,0.1532583426350469
46,features.1,4,active,-0.366667,1.696711e-06,0.07064104,0.9167,0.9167,25,0.9166666666666666,0.7293022495119631,0.9166666666666666,0.6463279311126392,-0.36666666666666664,-0.36666666666666664,0.0,0.3666666666666666,0.7333333333333333,-0.2336388769252585,-0.2336388769252585,0.04148715919966195,0.3166131953245824,0.5917392314495029
46,features.1,5,active,-0.325,1.278268e-06,0.01861567,0.75,0.6667,25,0.6666666666666666,0.19218927138066436,0.75,0.48693048600939765,-0.32499999999999996,-0.32499999999999996,-0.041666666666666685,0.24166666666666659,0.525,-0.283194558792379,-0.283194558792379,-0.14737060731436663,-0.011546655836354253,0.12427729564165815
46,features.1,6,protected,-0.166667,4.856008e-07,0.09686113,0.6667,1.0,25,1.0,0.9999999999896759,0.6666666666666666,0.1849798583321747,-0.16666666666666663,-0.16666666666666663,0.16666666666666669,0.49999999999999994,0.8333333333333334,0.17051409916438046,0.17051409916438046,0.4075100708287506,0.6445060424931206,0.8815020141574909
46,features.1,9,active,-0.116667,0.0,0.0,0.1667,0.0,25,0.08333333333333333,0.0,0.08333333333333333,0.0,-0.033333333333333326,-0.033333333333333326,0.0,0.033333333333333326,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
46,features.1,11,pruned_now,-0.45,2.625154e-06,0.06415219,1.0,0.8333,25,0.8333333333333334,0.6623109806724089,1.0,0.9999996190701121,-0.44999999999999996,-0.44999999999999996,-0.08333333333333331,0.2833333333333333,0.65,-0.5013064391473558,-0.5013064391473558,-0.16884431919885162,0.1636178007496525,0.49607992069815676
46,features.1,13,active,-0.233333,2.309376e-08,0.0004342007,0.5833,0.5833,25,0.5833333333333334,0.004482713550786752,0.5833333333333334,0.008797103409132034,-0.2333333333333333,-0.2333333333333333,0.0,0.23333333333333328,0.4666666666666667,-0.004813158321156398,-0.004813158321156398,-0.002157194929172641,0.0004987684628111155,0.0031547318547948742
46,features.1,14,active,-0.183333,0.0,0.0,0.3333,0.1667,25,0.16666666666666666,0.0,0.16666666666666666,0.0,-0.06666666666666665,-0.06666666666666665,0.0,0.06666666666666665,0.13333333333333333,0.0,0.0,0.0,0.0,0.0
46,features.1,15,active,-0.1,0.0,0.0,0.25,0.25,25,0.25,0.0,0.25,0.0,-0.09999999999999999,-0.09999999999999999,0.0,0.09999999999999998,0.2,0.0,0.0,0.0,0.0,0.0
46,features.1,16,active,-0.141667,0.0,3.07067e-10,0.4167,0.5,25,0.5,3.1701777585790065e-09,0.3333333333333333,0.0,-0.08333333333333331,-0.08333333333333331,0.08333333333333334,0.24999999999999997,0.4166666666666667,9.51053327573702e-10,9.51053327573702e-10,1.5850888792895033e-09,2.2191244310053046e-09,2.8531599827211058e-09
46,features.1,17,active,0.125,0.0,2.016811e-10,0.0,0.4167,25,0.4166666666666667,2.0821675319905705e-09,0.4166666666666667,0.0,-0.16666666666666669,-0.16666666666666669,0.0,0.16666666666666666,0.33333333333333337,6.246502595971711e-10,6.246502595971711e-10,1.0410837659952852e-09,1.4575172723933993e-09,1.8739507787915134e-09
46,features.1,23,active,-0.25,0.0,9.658096e-13,0.5,0.3333,25,0.3333333333333333,9.97107508440206e-12,0.5,0.0,-0.25,-0.25,-0.08333333333333334,0.08333333333333329,0.25,2.9913225253206178e-12,2.9913225253206178e-12,4.98553754220103e-12,6.979752559081441e-12,8.973967575961854e-12
46,features.2,2,active,-0.246429,1.31705e-07,0.0006208349,0.6429,0.6786,49,0.6785714285714286,0.09979323962922444,0.6428571428571429,0.021046779445635773,-0.24642857142857144,-0.24642857142857144,0.01785714285714285,0.2821428571428571,0.5464285714285715,0.015205226276822291,0.015205226276822291,0.03937323009179433,0.06354123390676637,0.08770923772173841
46,features.2,3,active,-0.432143,6.257726e-06,0.001512679,1.0,0.8929,49,0.8928571428571429,0.24314860187321238,1.0,0.9999998401975669,-0.4321428571428571,-0.4321428571428571,-0.05357142857142855,0.32499999999999996,0.7035714285714286,-0.6270553075763331,-0.6270553075763331,-0.37842561916217726,-0.12979593074802145,0.11883375766613448
46,features.2,4,active,-0.407143,4.221212e-07,0.0005934516,0.8571,0.6429,49,0.6428571428571429,0.0953916374983859,0.8571428571428571,0.06745599480450329,-0.40714285714285714,-0.40714285714285714,-0.1071428571428571,0.19285714285714284,0.49285714285714294,-0.018601705113636527,-0.018601705113636527,0.013967821346941307,0.046537347807519135,0.079106874268097
